idx	species	label	label_name	cluster	source	rep_name
576	human	2	DNA	1	known_main4	Tigger1
577	human	2	DNA	1	known_main4	Tigger9b
578	rice	5	SINE	1	known_main4	g_PSINE1_GLA
579	human	2	DNA	1	known_main4	Tigger13a
580	human	2	DNA	2	known_main4	Charlie17
581	human	3	LINE	2	known_main4	HAL1b
582	rice	5	SINE	1	known_main4	ORSiTEMT01100010
583	human	3	LINE	0	known_main4	L1ME3F
584	rice	5	SINE	0	known_main4	ORSiTEMT01100008
585	human	3	LINE	4	known_main4	L2a
586	rice	5	SINE	0	known_main4	ORMOSIA
587	rice	5	SINE	0	known_main4	k_24
588	human	2	DNA	2	known_main4	Tigger3b
589	rice	5	SINE	1	known_main4	ORSiTEMT01100008
590	human	3	LINE	2	known_main4	L1MA3
591	human	2	DNA	2	known_main4	Charlie1
592	human	4	LTR	0	known_main4	MER4B-int
593	human	3	LINE	0	known_main4	L3
594	human	4	LTR	0	known_main4	HERV17-int
595	rice	5	SINE	0	known_main4	g_PSINE1_GLA
596	human	3	LINE	2	known_main4	L1MEi
597	human	2	DNA	0	known_main4	HSMAR2
598	human	3	LINE	1	known_main4	L1PA11
599	rice	5	SINE	3	known_main4	ORSiTEMT01100008
600	rice	5	SINE	1	known_main4	CASINE
601	human	3	LINE	0	known_main4	L1PA13
602	rice	5	SINE	0	known_main4	ORSiTEMT01100011
603	human	4	LTR	4	known_main4	LTR40a
604	human	2	DNA	0	known_main4	Tigger1
605	human	3	LINE	0	known_main4	L1ME1
606	human	2	DNA	1	known_main4	Tigger1
607	human	3	LINE	0	known_main4	L1PA8
608	human	4	LTR	1	known_main4	MER4A
609	human	2	DNA	2	known_main4	Charlie21a
610	human	4	LTR	4	known_main4	MER41A
611	human	2	DNA	2	known_main4	Arthur1
612	human	4	LTR	0	known_main4	MER4E1
613	human	4	LTR	4	known_main4	MER39B
614	human	3	LINE	2	known_main4	L1MEc
615	human	4	LTR	4	known_main4	MER39B
616	rice	5	SINE	0	known_main4	ORSiTEMT01100011
617	human	4	LTR	4	known_main4	HERVH-int
618	human	2	DNA	0	known_main4	Arthur1B
619	human	3	LINE	2	known_main4	L1MEc
620	rice	5	SINE	2	known_main4	k_22
621	human	4	LTR	4	known_main4	MLT2A2
622	human	4	LTR	1	known_main4	MER11A
623	human	3	LINE	0	known_main4	L1MB3
624	human	2	DNA	2	known_main4	Tigger1
625	human	4	LTR	4	known_main4	LTR1C3
626	human	2	DNA	2	known_main4	Arthur1
627	rice	5	SINE	0	known_main4	ORSiTEMT01100010
628	rice	5	SINE	2	known_main4	F524
629	human	4	LTR	4	known_main4	LTR8A
630	rice	5	SINE	0	known_main4	ORSiTEMT01100011
631	human	2	DNA	0	known_main4	MER44B
632	rice	5	SINE	1	known_main4	ORSiTEMT01100014
633	human	4	LTR	0	known_main4	MER4-int
634	human	3	LINE	4	known_main4	L2
635	rice	5	SINE	1	known_main4	ORSiTEMT01100008
636	human	4	LTR	0	known_main4	MER41E
637	rice	5	SINE	4	known_main4	ORSiTEMT01100008
638	human	2	DNA	2	known_main4	Charlie2a
639	rice	5	SINE	2	known_main4	k_22
640	human	4	LTR	1	known_main4	HERVH-int
641	human	3	LINE	1	known_main4	L1MD2
642	human	3	LINE	0	known_main4	L1MA8
643	human	2	DNA	2	known_main4	Ricksha_0
644	rice	5	SINE	3	known_main4	ORSiTEMT01100008
645	human	4	LTR	1	known_main4	MER4B
646	human	3	LINE	0	known_main4	L1PA2
647	rice	5	SINE	0	known_main4	ORSiTEMT01100010
648	human	2	DNA	0	known_main4	Tigger6a
649	human	4	LTR	1	known_main4	MER41D
650	human	3	LINE	1	known_main4	L1MC4
651	human	2	DNA	0	known_main4	Tigger1
652	human	3	LINE	0	known_main4	L1PA10
653	human	3	LINE	1	known_main4	L1PA14
654	human	4	LTR	4	known_main4	LTR1F2
655	human	4	LTR	4	known_main4	THE1B-int
656	human	3	LINE	0	known_main4	L1PA16
657	human	2	DNA	2	known_main4	MER45B
658	rice	5	SINE	2	known_main4	ORSiTEMT01100011
659	human	2	DNA	2	known_main4	Tigger3b
660	human	2	DNA	2	known_main4	EuthAT-2
661	human	2	DNA	0	known_main4	MER1A
662	human	4	LTR	4	known_main4	LTR5B
663	human	3	LINE	1	known_main4	L1PB3
664	rice	5	SINE	1	known_main4	k_22
665	human	2	DNA	1	known_main4	Tigger1
666	rice	5	SINE	2	known_main4	ORSiTERT004_777763
667	rice	5	SINE	0	known_main4	k_22
668	human	2	DNA	1	known_main4	Tigger3b
669	rice	5	SINE	1	known_main4	F524
670	human	2	DNA	0	known_main4	Tigger5
671	rice	5	SINE	2	known_main4	k_22
672	human	3	LINE	0	known_main4	L1PB3
673	rice	5	SINE	0	known_main4	ORSiTERT004_783775
674	human	2	DNA	1	known_main4	Tigger1
675	human	3	LINE	4	known_main4	L2a
676	human	2	DNA	4	known_main4	MER1A
677	human	4	LTR	4	known_main4	Harlequin-int
678	rice	5	SINE	1	known_main4	ORSiTEMT01100011
679	rice	5	SINE	3	known_main4	ORSiTEMT01100008
680	human	3	LINE	1	known_main4	L1PB4
681	human	2	DNA	0	known_main4	Tigger3
682	human	3	LINE	2	known_main4	L1MEg
683	human	4	LTR	1	known_main4	THE1B-int
684	human	3	LINE	0	known_main4	L1PA16
685	human	4	LTR	4	known_main4	LTR1B
686	human	4	LTR	4	known_main4	MER41B
687	human	2	DNA	2	known_main4	Charlie25
688	human	3	LINE	0	known_main4	L1M4
689	human	3	LINE	1	known_main4	L1PA7
690	rice	5	SINE	0	known_main4	k_22
691	rice	5	SINE	1	known_main4	ORSiTEMT01100008
692	rice	5	SINE	1	known_main4	k_24
693	human	2	DNA	2	known_main4	Tigger17a
694	human	3	LINE	1	known_main4	L1ME2z
695	human	2	DNA	2	known_main4	Zaphod4a
696	human	2	DNA	2	known_main4	Chap1a_Mam
697	human	4	LTR	1	known_main4	LTR8A
698	human	2	DNA	2	known_main4	Tigger13a
699	human	2	DNA	1	known_main4	Tigger1
700	human	4	LTR	1	known_main4	LTR6B
701	human	4	LTR	0	known_main4	MER4D1
702	human	2	DNA	2	known_main4	Arthur1
703	human	3	LINE	0	known_main4	L2a
704	human	3	LINE	1	known_main4	L1P4a
705	human	3	LINE	0	known_main4	L1PA4
706	human	2	DNA	0	known_main4	Tigger1
707	human	4	LTR	1	known_main4	ERV3-16A3_I-int
708	human	2	DNA	0	known_main4	Tigger1
709	human	3	LINE	0	known_main4	L1PA4
710	rice	5	SINE	4	known_main4	ORSiTEMT01100008
711	human	2	DNA	0	known_main4	Tigger1
712	human	3	LINE	0	known_main4	L1PA8
713	human	2	DNA	2	known_main4	Charlie1b
714	human	4	LTR	4	known_main4	MLT1D
715	human	3	LINE	4	known_main4	L1PA10
716	rice	5	SINE	4	known_main4	k_22
717	human	2	DNA	2	known_main4	Charlie2b
718	human	3	LINE	0	known_main4	L1PA4
719	human	4	LTR	4	known_main4	MER61E
720	human	4	LTR	4	known_main4	LTR8
721	rice	5	SINE	1	known_main4	ORSiTEMT01100010
722	human	3	LINE	2	known_main4	L1ME2
723	rice	5	SINE	0	known_main4	ORSiTEMT01100014
724	rice	5	SINE	0	known_main4	ORSiTEMT01100009
725	rice	5	SINE	2	known_main4	k_22
726	human	2	DNA	0	known_main4	Tigger1
727	rice	5	SINE	4	known_main4	ORSiTEMT01100014
728	human	3	LINE	2	known_main4	L1M4
729	human	4	LTR	4	known_main4	MLT2B4
730	human	4	LTR	4	known_main4	MER52A
731	human	3	LINE	1	known_main4	L1M6
732	rice	5	SINE	2	known_main4	ORSiTEMT01100008
733	human	2	DNA	1	known_main4	HSMAR2
734	human	4	LTR	4	known_main4	MLT1N2
735	human	2	DNA	1	known_main4	Tigger1
736	rice	5	SINE	0	known_main4	k_24
737	human	2	DNA	2	known_main4	Tigger2
738	rice	5	SINE	0	known_main4	k_22
739	rice	5	SINE	3	known_main4	ORSiTEMT01100008
740	human	3	LINE	1	known_main4	L1PB4
741	human	2	DNA	2	known_main4	Charlie17
742	human	2	DNA	2	known_main4	EuthAT-2
743	rice	5	SINE	1	known_main4	ORSiTEMT01100014
744	human	3	LINE	2	known_main4	L1ME3Cz
745	human	2	DNA	0	known_main4	BLACKJACK
746	human	4	LTR	4	known_main4	LTR8B
747	human	2	DNA	1	known_main4	Tigger1
748	human	4	LTR	4	known_main4	MER41A
749	human	3	LINE	1	known_main4	L1MA4A
750	human	3	LINE	1	known_main4	L2
751	human	2	DNA	1	known_main4	Tigger4
752	human	2	DNA	2	known_main4	Charlie2a
753	human	4	LTR	4	known_main4	LTR1C3
754	human	4	LTR	0	known_main4	THE1D-int
755	human	2	DNA	4	known_main4	Tigger17a
756	human	3	LINE	0	known_main4	L1M3
757	human	3	LINE	2	known_main4	L1MEg
758	human	4	LTR	0	known_main4	MamGypsy2-I
759	human	3	LINE	0	known_main4	L1PA10
760	human	2	DNA	2	known_main4	MER106B
761	human	4	LTR	4	known_main4	MER41B
762	human	2	DNA	1	known_main4	Tigger1
763	human	2	DNA	2	known_main4	Charlie2b
764	human	4	LTR	1	known_main4	LTR26D
765	human	2	DNA	1	known_main4	Tigger1
766	human	4	LTR	4	known_main4	THE1A-int
767	human	3	LINE	0	known_main4	L1MC5a
768	human	2	DNA	1	known_main4	Tigger2
769	human	2	DNA	2	known_main4	Tigger13a
770	human	3	LINE	0	known_main4	L1PA8
771	human	2	DNA	0	known_main4	Charlie1a
772	human	3	LINE	1	known_main4	L1PA7
773	human	4	LTR	1	known_main4	MER4B
774	human	3	LINE	0	known_main4	L1MEi
775	human	2	DNA	0	known_main4	HSMAR1
776	human	3	LINE	0	known_main4	L1MA2
777	human	2	DNA	2	known_main4	Kanga2_a
778	human	4	LTR	0	known_main4	MLT1L
779	human	3	LINE	1	known_main4	L1MD2
780	human	2	DNA	4	known_main4	Tigger1
781	human	4	LTR	4	known_main4	MLT2B4
782	human	2	DNA	4	known_main4	FordPrefect
783	human	4	LTR	1	known_main4	THE1A-int
784	human	2	DNA	2	known_main4	Tigger3b
785	human	3	LINE	0	known_main4	L2
786	human	2	DNA	2	known_main4	Charlie2b
787	human	4	LTR	4	known_main4	MER77
788	human	4	LTR	1	known_main4	LTR26E
789	human	2	DNA	2	known_main4	Charlie9
790	human	2	DNA	2	known_main4	EuthAT-2
791	human	3	LINE	0	known_main4	L1MC5a
792	human	3	LINE	0	known_main4	L1M5
793	human	2	DNA	1	known_main4	Tigger1
794	human	2	DNA	2	known_main4	BLACKJACK
795	human	2	DNA	2	known_main4	Tigger3b
796	human	4	LTR	4	known_main4	MER21C
797	human	3	LINE	1	known_main4	L2a
798	human	2	DNA	0	known_main4	Tigger15a
799	human	4	LTR	1	known_main4	MLT1A0-int
800	human	4	LTR	4	known_main4	MER39B
801	human	4	LTR	4	known_main4	MLT1E1A
802	human	2	DNA	0	known_main4	HSMAR2
803	human	4	LTR	2	known_main4	LOR1-int
804	human	3	LINE	1	known_main4	L1PA11
805	human	3	LINE	1	known_main4	L1MB3
806	human	4	LTR	4	known_main4	HERV4_I-int
807	human	2	DNA	4	known_main4	MER1A
808	human	4	LTR	4	known_main4	HERVL40-int
809	human	2	DNA	0	known_main4	HSMAR2
810	human	3	LINE	2	known_main4	L1ME2
811	human	4	LTR	4	known_main4	LTR9D
812	human	3	LINE	4	known_main4	L1ME3D
813	human	2	DNA	4	known_main4	MER1A
814	human	3	LINE	1	known_main4	L1MCc
815	human	2	DNA	4	known_main4	Ricksha_c
816	human	3	LINE	1	known_main4	L1MB7
817	human	2	DNA	1	known_main4	Tigger1
818	human	3	LINE	0	known_main4	L1MEc
819	human	3	LINE	0	known_main4	L1ME1
820	human	2	DNA	2	known_main4	Tigger2
821	human	3	LINE	0	known_main4	L1MEd
822	human	4	LTR	4	known_main4	LTR8
823	human	2	DNA	0	known_main4	Charlie3
824	human	2	DNA	2	known_main4	Charlie1a
825	human	4	LTR	4	known_main4	MER21C
826	human	4	LTR	0	known_main4	LTR6A
827	human	3	LINE	4	known_main4	L1P4a
828	human	3	LINE	2	known_main4	L1M5
829	human	4	LTR	4	known_main4	HERVE_a-int
830	human	3	LINE	1	known_main4	L2
831	human	2	DNA	0	known_main4	HSMAR2
832	human	2	DNA	0	known_main4	MER106B
833	human	2	DNA	1	known_main4	Charlie29a
834	human	2	DNA	0	known_main4	Charlie1a
835	human	4	LTR	1	known_main4	LTR48
836	human	3	LINE	2	known_main4	L1MC4a
837	human	2	DNA	0	known_main4	Tigger1
838	human	2	DNA	2	known_main4	Tigger3b
839	human	4	LTR	4	known_main4	MER41A
840	human	2	DNA	2	known_main4	Ricksha_0
841	human	3	LINE	1	known_main4	L2a
842	human	3	LINE	0	known_main4	L1PB4
843	human	2	DNA	4	known_main4	MER1A
844	human	4	LTR	4	known_main4	MLT1F2
845	human	3	LINE	1	known_main4	L1ME3A
846	human	4	LTR	0	known_main4	LTR62
847	human	4	LTR	1	known_main4	HERV1_LTRb
848	human	3	LINE	1	known_main4	L1MD2
849	human	3	LINE	1	known_main4	L1PA8
850	human	4	LTR	1	known_main4	MER4B
851	human	4	LTR	0	known_main4	MER41C
852	human	2	DNA	2	known_main4	Charlie25
853	human	4	LTR	4	known_main4	LTR49
854	human	2	DNA	2	known_main4	Charlie5
855	human	4	LTR	4	known_main4	LTR27D
856	human	4	LTR	4	known_main4	MLT1B-int
857	human	4	LTR	4	known_main4	HERVE_a-int
858	human	2	DNA	2	known_main4	Charlie2b
859	human	2	DNA	1	known_main4	Tigger17a
860	human	2	DNA	4	known_main4	MER1A
861	human	4	LTR	4	known_main4	MER39B
862	human	3	LINE	0	known_main4	L1PA3
863	human	4	LTR	0	known_main4	MER11C
864	human	3	LINE	0	known_main4	L1MA9
865	human	4	LTR	4	known_main4	HERVH-int
866	human	4	LTR	4	known_main4	HERVL-int
867	human	2	DNA	0	known_main4	Tigger1
868	human	3	LINE	1	known_main4	L1MA5
869	human	4	LTR	0	known_main4	LTR8B
870	human	4	LTR	4	known_main4	MLT1E1A
871	human	3	LINE	0	known_main4	L1MB4
872	human	4	LTR	4	known_main4	LTR40a
873	human	2	DNA	4	known_main4	MER1A
874	human	4	LTR	4	known_main4	MSTA-int
875	human	4	LTR	4	known_main4	LTR34
876	human	4	LTR	0	known_main4	LOR1-int
877	human	2	DNA	0	known_main4	Tigger1
878	human	2	DNA	0	known_main4	MER6
879	human	2	DNA	2	known_main4	Tigger13a
880	brachypodium	1	BG	3	background_strict_negative	background
881	sorghum	1	BG	1	background_strict_negative	background
882	x_laevis	1	BG	2	background_strict_negative	background
883	red_flour_beetle	1	BG	2	background_strict_negative	background
884	red_flour_beetle	1	BG	2	background_strict_negative	background
885	red_flour_beetle	1	BG	2	background_strict_negative	background
886	brachypodium	1	BG	4	background_strict_negative	background
887	human	1	BG	4	background_strict_negative	background
888	lizard	1	BG	1	background_strict_negative	background
889	western_honey_bee	1	BG	2	background_strict_negative	background
890	thale_cress	1	BG	0	background_strict_negative	background
891	thale_cress	1	BG	1	background_strict_negative	background
892	red_flour_beetle	1	BG	2	background_strict_negative	background
893	brachypodium	1	BG	4	background_strict_negative	background
894	western_honey_bee	1	BG	2	background_strict_negative	background
895	teosinte	1	BG	0	background_strict_negative	background
896	brachypodium	1	BG	0	background_strict_negative	background
897	western_honey_bee	1	BG	2	background_strict_negative	background
898	thale_cress	1	BG	2	background_strict_negative	background
899	red_flour_beetle	1	BG	0	background_strict_negative	background
900	red_flour_beetle	1	BG	2	background_strict_negative	background
901	brachypodium	1	BG	1	background_strict_negative	background
902	brachypodium	1	BG	1	background_strict_negative	background
903	soybean	1	BG	2	background_strict_negative	background
904	red_flour_beetle	1	BG	2	background_strict_negative	background
905	brachypodium	1	BG	3	background_strict_negative	background
906	western_honey_bee	1	BG	2	background_strict_negative	background
907	red_flour_beetle	1	BG	4	background_strict_negative	background
908	thale_cress	1	BG	2	background_strict_negative	background
909	red_flour_beetle	1	BG	2	background_strict_negative	background
910	western_honey_bee	1	BG	0	background_strict_negative	background
911	brachypodium	1	BG	1	background_strict_negative	background
912	red_flour_beetle	1	BG	2	background_strict_negative	background
913	red_flour_beetle	1	BG	2	background_strict_negative	background
914	c_elegans	1	BG	2	background_strict_negative	background
915	red_flour_beetle	1	BG	2	background_strict_negative	background
916	x_laevis	1	BG	2	background_strict_negative	background
917	x_laevis	1	BG	1	background_strict_negative	background
918	red_flour_beetle	1	BG	2	background_strict_negative	background
919	soybean	1	BG	1	background_strict_negative	background
920	thale_cress	1	BG	2	background_strict_negative	background
921	red_flour_beetle	1	BG	2	background_strict_negative	background
922	pig	1	BG	3	background_strict_negative	background
923	soybean	1	BG	0	background_strict_negative	background
924	western_honey_bee	1	BG	1	background_strict_negative	background
925	lizard	1	BG	2	background_strict_negative	background
926	western_honey_bee	1	BG	1	background_strict_negative	background
927	c_elegans	1	BG	2	background_strict_negative	background
928	western_honey_bee	1	BG	2	background_strict_negative	background
929	red_flour_beetle	1	BG	2	background_strict_negative	background
930	fruit_fly	1	BG	0	background_strict_negative	background
931	lizard	1	BG	0	background_strict_negative	background
932	brachypodium	1	BG	3	background_strict_negative	background
933	western_honey_bee	1	BG	2	background_strict_negative	background
934	red_flour_beetle	1	BG	2	background_strict_negative	background
935	western_honey_bee	1	BG	2	background_strict_negative	background
936	western_honey_bee	1	BG	2	background_strict_negative	background
937	x_laevis	1	BG	0	background_strict_negative	background
938	brachypodium	1	BG	3	background_strict_negative	background
939	red_flour_beetle	1	BG	1	background_strict_negative	background
940	western_honey_bee	1	BG	2	background_strict_negative	background
941	brachypodium	1	BG	1	background_strict_negative	background
942	western_honey_bee	1	BG	1	background_strict_negative	background
943	lizard	1	BG	1	background_strict_negative	background
944	western_honey_bee	1	BG	1	background_strict_negative	background
945	western_honey_bee	1	BG	2	background_strict_negative	background
946	western_honey_bee	1	BG	2	background_strict_negative	background
947	western_honey_bee	1	BG	2	background_strict_negative	background
948	brachypodium	1	BG	3	background_strict_negative	background
949	western_honey_bee	1	BG	2	background_strict_negative	background
950	red_flour_beetle	1	BG	1	background_strict_negative	background
951	western_honey_bee	1	BG	0	background_strict_negative	background
952	c_elegans	1	BG	2	background_strict_negative	background
953	teosinte	1	BG	0	background_strict_negative	background
954	red_flour_beetle	1	BG	2	background_strict_negative	background
955	red_flour_beetle	1	BG	0	background_strict_negative	background
956	red_flour_beetle	1	BG	2	background_strict_negative	background
957	thale_cress	1	BG	0	background_strict_negative	background
958	red_flour_beetle	1	BG	0	background_strict_negative	background
959	western_honey_bee	1	BG	2	background_strict_negative	background
960	thale_cress	1	BG	0	background_strict_negative	background
961	western_honey_bee	1	BG	0	background_strict_negative	background
962	red_flour_beetle	1	BG	2	background_strict_negative	background
963	red_flour_beetle	1	BG	1	background_strict_negative	background
964	brachypodium	1	BG	1	background_strict_negative	background
965	brachypodium	1	BG	1	background_strict_negative	background
966	western_honey_bee	1	BG	1	background_strict_negative	background
967	brachypodium	1	BG	0	background_strict_negative	background
968	western_honey_bee	1	BG	2	background_strict_negative	background
969	x_laevis	1	BG	1	background_strict_negative	background
970	western_honey_bee	1	BG	1	background_strict_negative	background
971	western_honey_bee	1	BG	0	background_strict_negative	background
972	red_flour_beetle	1	BG	0	background_strict_negative	background
973	lizard	1	BG	0	background_strict_negative	background
974	red_flour_beetle	1	BG	1	background_strict_negative	background
975	red_flour_beetle	1	BG	2	background_strict_negative	background
976	brachypodium	1	BG	3	background_strict_negative	background
977	western_honey_bee	1	BG	1	background_strict_negative	background
978	horse	1	BG	4	background_strict_negative	background
979	red_flour_beetle	1	BG	2	background_strict_negative	background
980	western_honey_bee	1	BG	2	background_strict_negative	background
981	thale_cress	1	BG	2	background_strict_negative	background
982	western_honey_bee	1	BG	1	background_strict_negative	background
983	fruit_fly	1	BG	1	background_strict_negative	background
984	red_flour_beetle	1	BG	1	background_strict_negative	background
985	western_honey_bee	1	BG	1	background_strict_negative	background
986	red_flour_beetle	1	BG	1	background_strict_negative	background
987	western_honey_bee	1	BG	3	background_strict_negative	background
988	sorghum	1	BG	1	background_strict_negative	background
989	red_flour_beetle	1	BG	4	background_strict_negative	background
990	western_honey_bee	1	BG	1	background_strict_negative	background
991	western_honey_bee	1	BG	1	background_strict_negative	background
992	red_flour_beetle	1	BG	0	background_strict_negative	background
993	brachypodium	1	BG	1	background_strict_negative	background
994	western_honey_bee	1	BG	2	background_strict_negative	background
995	western_honey_bee	1	BG	2	background_strict_negative	background
996	brachypodium	1	BG	4	background_strict_negative	background
997	brachypodium	1	BG	0	background_strict_negative	background
998	soybean	1	BG	2	background_strict_negative	background
999	brachypodium	1	BG	0	background_strict_negative	background
1000	thale_cress	1	BG	0	background_strict_negative	background
1001	human	1	BG	4	background_strict_negative	background
1002	red_flour_beetle	1	BG	2	background_strict_negative	background
1003	western_honey_bee	1	BG	2	background_strict_negative	background
1004	red_flour_beetle	1	BG	2	background_strict_negative	background
1005	brachypodium	1	BG	1	background_strict_negative	background
1006	x_laevis	1	BG	2	background_strict_negative	background
1007	soybean	1	BG	0	background_strict_negative	background
1008	sorghum	1	BG	3	background_strict_negative	background
1009	lizard	1	BG	2	background_strict_negative	background
1010	x_laevis	1	BG	1	background_strict_negative	background
1011	brachypodium	1	BG	4	background_strict_negative	background
1012	teosinte	1	BG	0	background_strict_negative	background
1013	red_flour_beetle	1	BG	0	background_strict_negative	background
1014	lizard	1	BG	0	background_strict_negative	background
1015	brachypodium	1	BG	1	background_strict_negative	background
1016	lizard	1	BG	0	background_strict_negative	background
1017	lizard	1	BG	0	background_strict_negative	background
1018	brachypodium	1	BG	1	background_strict_negative	background
1019	rice	1	BG	0	background_strict_negative	background
1020	western_honey_bee	1	BG	2	background_strict_negative	background
1021	red_flour_beetle	1	BG	2	background_strict_negative	background
1022	red_flour_beetle	1	BG	1	background_strict_negative	background
1023	brachypodium	1	BG	1	background_strict_negative	background
1024	lizard	1	BG	0	background_strict_negative	background
1025	c_elegans	1	BG	1	background_strict_negative	background
1026	teosinte	1	BG	0	background_strict_negative	background
1027	western_honey_bee	1	BG	1	background_strict_negative	background
1028	human	1	BG	4	background_strict_negative	background
1029	brachypodium	1	BG	2	background_strict_negative	background
1030	western_honey_bee	1	BG	2	background_strict_negative	background
1031	thale_cress	1	BG	2	background_strict_negative	background
1032	red_flour_beetle	1	BG	2	background_strict_negative	background
1033	red_flour_beetle	1	BG	2	background_strict_negative	background
1034	human	1	BG	4	background_strict_negative	background
1035	c_elegans	1	BG	2	background_strict_negative	background
1036	lizard	1	BG	1	background_strict_negative	background
1037	thale_cress	1	BG	0	background_strict_negative	background
1038	soybean	1	BG	2	background_strict_negative	background
1039	western_honey_bee	1	BG	2	background_strict_negative	background
1040	red_flour_beetle	1	BG	2	background_strict_negative	background
1041	brachypodium	1	BG	4	background_strict_negative	background
1042	western_honey_bee	1	BG	2	background_strict_negative	background
1043	soybean	1	BG	1	background_strict_negative	background
1044	teosinte	1	BG	0	background_strict_negative	background
1045	brachypodium	1	BG	0	background_strict_negative	background
1046	red_flour_beetle	1	BG	2	background_strict_negative	background
1047	western_honey_bee	1	BG	1	background_strict_negative	background
1048	x_laevis	1	BG	0	background_strict_negative	background
1049	brachypodium	1	BG	1	background_strict_negative	background
1050	thale_cress	1	BG	1	background_strict_negative	background
1051	red_flour_beetle	1	BG	0	background_strict_negative	background
1052	brachypodium	1	BG	3	background_strict_negative	background
1053	western_honey_bee	1	BG	1	background_strict_negative	background
1054	lizard	1	BG	2	background_strict_negative	background
1055	red_flour_beetle	1	BG	2	background_strict_negative	background
1056	western_honey_bee	1	BG	2	background_strict_negative	background
1057	red_flour_beetle	1	BG	0	background_strict_negative	background
1058	x_laevis	1	BG	0	background_strict_negative	background
1059	western_honey_bee	1	BG	2	background_strict_negative	background
1060	western_honey_bee	1	BG	2	background_strict_negative	background
1061	brachypodium	1	BG	3	background_strict_negative	background
1062	lizard	1	BG	0	background_strict_negative	background
1063	brachypodium	1	BG	1	background_strict_negative	background
1064	brachypodium	1	BG	3	background_strict_negative	background
1065	red_flour_beetle	1	BG	2	background_strict_negative	background
1066	maize	1	BG	0	background_strict_negative	background
1067	lizard	1	BG	1	background_strict_negative	background
1068	red_flour_beetle	1	BG	2	background_strict_negative	background
1069	western_honey_bee	1	BG	1	background_strict_negative	background
1070	western_honey_bee	1	BG	2	background_strict_negative	background
1071	western_honey_bee	1	BG	2	background_strict_negative	background
1072	western_honey_bee	1	BG	1	background_strict_negative	background
1073	western_honey_bee	1	BG	2	background_strict_negative	background
1074	teosinte	1	BG	0	background_strict_negative	background
1075	red_flour_beetle	1	BG	0	background_strict_negative	background
1076	rice	1	BG	1	background_strict_negative	background
1077	brachypodium	1	BG	1	background_strict_negative	background
1078	western_honey_bee	1	BG	2	background_strict_negative	background
1079	teosinte	1	BG	0	background_strict_negative	background
1080	red_flour_beetle	1	BG	2	background_strict_negative	background
1081	red_flour_beetle	1	BG	2	background_strict_negative	background
1082	soybean	1	BG	4	background_strict_negative	background
1083	brachypodium	1	BG	3	background_strict_negative	background
1084	western_honey_bee	1	BG	2	background_strict_negative	background
1085	thale_cress	1	BG	0	background_strict_negative	background
1086	western_honey_bee	1	BG	0	background_strict_negative	background
1087	red_flour_beetle	1	BG	1	background_strict_negative	background
1088	x_laevis	1	BG	2	background_strict_negative	background
1089	lizard	1	BG	0	background_strict_negative	background
1090	western_honey_bee	1	BG	0	background_strict_negative	background
1091	red_flour_beetle	1	BG	2	background_strict_negative	background
1092	sorghum	1	BG	0	background_strict_negative	background
1093	teosinte	1	BG	0	background_strict_negative	background
1094	soybean	1	BG	2	background_strict_negative	background
1095	soybean	1	BG	0	background_strict_negative	background
1096	thale_cress	1	BG	1	background_strict_negative	background
1097	brachypodium	1	BG	1	background_strict_negative	background
1098	western_honey_bee	1	BG	2	background_strict_negative	background
1099	western_honey_bee	1	BG	0	background_strict_negative	background
1100	lizard	1	BG	0	background_strict_negative	background
1101	western_honey_bee	1	BG	2	background_strict_negative	background
1102	western_honey_bee	1	BG	2	background_strict_negative	background
1103	human	1	BG	4	background_strict_negative	background
1104	horse	1	BG	4	background_strict_negative	background
1105	red_flour_beetle	1	BG	1	background_strict_negative	background
1106	lizard	1	BG	0	background_strict_negative	background
1107	soybean	1	BG	2	background_strict_negative	background
1108	soybean	1	BG	0	background_strict_negative	background
1109	western_honey_bee	1	BG	2	background_strict_negative	background
1110	western_honey_bee	1	BG	1	background_strict_negative	background
1111	lizard	1	BG	1	background_strict_negative	background
1112	brachypodium	1	BG	0	background_strict_negative	background
1113	western_honey_bee	1	BG	2	background_strict_negative	background
1114	western_honey_bee	1	BG	2	background_strict_negative	background
1115	red_flour_beetle	1	BG	1	background_strict_negative	background
1116	thale_cress	1	BG	0	background_strict_negative	background
1117	brachypodium	1	BG	1	background_strict_negative	background
1118	red_flour_beetle	1	BG	2	background_strict_negative	background
1119	red_flour_beetle	1	BG	2	background_strict_negative	background
1120	soybean	1	BG	2	background_strict_negative	background
1121	thale_cress	1	BG	0	background_strict_negative	background
1122	sorghum	1	BG	0	background_strict_negative	background
1123	brachypodium	1	BG	1	background_strict_negative	background
1124	soybean	1	BG	0	background_strict_negative	background
1125	soybean	1	BG	2	background_strict_negative	background
1126	western_honey_bee	1	BG	2	background_strict_negative	background
1127	soybean	1	BG	2	background_strict_negative	background
1128	brachypodium	1	BG	1	background_strict_negative	background
1129	red_flour_beetle	1	BG	2	background_strict_negative	background
1130	teosinte	1	BG	0	background_strict_negative	background
1131	soybean	1	BG	1	background_strict_negative	background
1132	lizard	1	BG	2	background_strict_negative	background
1133	lizard	1	BG	4	background_strict_negative	background
1134	soybean	1	BG	2	background_strict_negative	background
1135	red_flour_beetle	1	BG	0	background_strict_negative	background
1136	teosinte	1	BG	0	background_strict_negative	background
