idx	species	label	label_name	cluster	source	rep_name
415	mouse	4	ERVK	0	genomic_boundary	RLTR20B1
416	zebrafish	3	DNA	2	genomic_boundary	DNA25TWA1_DR
417	zebrafish	3	DNA	5	genomic_boundary	TDR13
418	zebrafish	3	DNA	7	genomic_boundary	DNA-X-2B_DR
419	zebrafish	3	DNA	3	genomic_boundary	DNA-X-12_DR
420	maize	5	Gypsy	2	genomic_boundary	huck_AC194973_4393
421	mouse	6	L1	7	genomic_boundary	L1_Mur1
422	mouse	6	L1	1	genomic_boundary	Lx
423	maize	2	Copia	4	genomic_boundary	ji_AC211489_11215
424	mouse	6	L1	0	genomic_boundary	Lx4A
425	maize	5	Gypsy	6	genomic_boundary	cinful_zeon_AC199790_6582
426	chicken	1	CR1	0	genomic_boundary	CR1-F
427	maize	2	Copia	5	genomic_boundary	opie_AC214122_12495
428	mouse	4	ERVK	1	genomic_boundary	RLTR13D3
429	mouse	4	ERVK	1	genomic_boundary	RMER19C
430	chicken	1	CR1	0	genomic_boundary	CR1-C4
431	maize	2	Copia	5	genomic_boundary	opie_AC202033_7274
432	chicken	1	CR1	1	genomic_boundary	CR1-F2
433	mouse	4	ERVK	4	genomic_boundary	RMER19B2
434	maize	5	Gypsy	6	genomic_boundary	sagyfy_AC187059_1735
435	mouse	6	L1	4	genomic_boundary	L1MB7
436	chicken	1	CR1	7	genomic_boundary	CR1-C2
437	mouse	6	L1	7	genomic_boundary	L1MA4A
438	mouse	6	L1	1	genomic_boundary	Lx2B2
439	mouse	4	ERVK	4	genomic_boundary	RLTR13C2
440	sorghum	5	Gypsy	4	genomic_boundary	ATHILA-3_SBi-LTR
441	maize	2	Copia	2	genomic_boundary	chr6_P_87978263
442	zebrafish	3	DNA	6	genomic_boundary	DNA-TTAA0-2_DR
443	maize	8	unknown	4	genomic_boundary	prem1_AC206253_9147
444	chicken	1	CR1	1	genomic_boundary	CR1-C4
445	maize	5	Gypsy	2	genomic_boundary	doke_AC197224_5479
446	zebrafish	3	DNA	6	genomic_boundary	DNA9NNN1_DR
447	zebrafish	3	DNA	2	genomic_boundary	HATN9_DR
448	mouse	4	ERVK	0	genomic_boundary	RMER19B
449	mouse	6	L1	4	genomic_boundary	Lx5b
450	mouse	4	ERVK	1	genomic_boundary	RLTR11A
451	mouse	4	ERVK	0	genomic_boundary	RLTR13C2
452	chicken	1	CR1	1	genomic_boundary	CR1-Y4
453	mouse	4	ERVK	5	genomic_boundary	IAPLTR3-int
454	mouse	6	L1	0	genomic_boundary	L1_Mur2
455	rice	7	LTRs	2	genomic_boundary	LTR_Os_chr_03_478 (02.01.01.99)
456	zebrafish	3	DNA	6	genomic_boundary	DNAX-1_DR
457	maize	8	unknown	5	genomic_boundary	odoj_AC194387_4072
458	maize	2	Copia	6	genomic_boundary	chr2_D_224980689
459	rice	7	LTRs	5	genomic_boundary	RLC_59798:mipsREdat_9.3p_ALL
460	maize	2	Copia	4	genomic_boundary	chr6_P_87978263
461	mouse	4	ERVK	7	genomic_boundary	RMER3D-int
462	rice	7	LTRs	3	genomic_boundary	Os2214_LTR:rice6.9.5.liban
463	maize	5	Gypsy	2	genomic_boundary	nihep_AC194441_4115
464	maize	5	Gypsy	5	genomic_boundary	gyma_AC198939_6228
465	maize	2	Copia	5	genomic_boundary	chr9_P_79032327
466	maize	2	Copia	2	genomic_boundary	chr4_P_103002213
467	zebrafish	3	DNA	3	genomic_boundary	DNA-X-12_DR
468	maize	5	Gypsy	6	genomic_boundary	uwum_AC177933_415
469	zebrafish	3	DNA	6	genomic_boundary	DNA9NNN1_DR
470	mouse	4	ERVK	0	genomic_boundary	RMER6A
471	mouse	4	ERVK	3	genomic_boundary	RLTR17D_Mm
472	mouse	4	ERVK	1	genomic_boundary	RMER6C
473	maize	2	Copia	4	genomic_boundary	chr10_P_98050947
474	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1a_Xt
475	maize	8	unknown	3	genomic_boundary	TE_00022110_LTR
476	chicken	1	CR1	0	genomic_boundary	CR1-H
477	zebrafish	3	DNA	6	genomic_boundary	DNA-5-1_DR
478	zebrafish	3	DNA	6	genomic_boundary	DNA-6-N3_DR
479	rice	7	LTRs	2	genomic_boundary	LTR_Os_chr_01_31 (02.01.01.99)
480	chicken	1	CR1	1	genomic_boundary	CR1-Y2_Aves
481	maize	8	unknown	4	genomic_boundary	chr1:162297605..162311145
482	zebrafish	3	DNA	3	genomic_boundary	DNA-TA-8_DR
483	mouse	4	ERVK	7	genomic_boundary	ETnERV2-int
484	rice	7	LTRs	2	genomic_boundary	LTR_Os_chr_01_147 (02.01.01.10.99)
485	mouse	6	L1	7	genomic_boundary	Lx8
486	rice	7	LTRs	4	genomic_boundary	RLX_58748:mipsREdat_9.3p_ALL
487	mouse	6	L1	7	genomic_boundary	L1MdV_II
488	rice	7	LTRs	4	genomic_boundary	LTR_Os_chr_07_1335 (02.01.01.10.99)
489	maize	5	Gypsy	4	genomic_boundary	flip_AC194904_4319
490	mouse	6	L1	7	genomic_boundary	L1MdTf_II
491	maize	5	Gypsy	6	genomic_boundary	cinful_zeon_AC208228_9805
492	mouse	4	ERVK	1	genomic_boundary	IAPEz-int
493	mouse	6	L1	4	genomic_boundary	L1M2
494	rice	7	LTRs	3	genomic_boundary	RLX_60163:mipsREdat_9.3p_ALL
495	maize	5	Gypsy	5	genomic_boundary	flip_AC194904_4319
496	mouse	6	L1	6	genomic_boundary	L1MC3
497	mouse	4	ERVK	4	genomic_boundary	RMER19B
498	zebrafish	3	DNA	6	genomic_boundary	DNA-1-11_DR
499	sorghum	2	Copia	4	genomic_boundary	Copia-141_SB-I
500	sorghum	5	Gypsy	4	genomic_boundary	Gypsy-34_SB-I
501	rice	7	LTRs	2	genomic_boundary	LTR_Os_chr_12_2323 (02.01.01.05.99)
502	chicken	1	CR1	1	genomic_boundary	CR1-D
503	maize	2	Copia	5	genomic_boundary	chr4_D_40959532
504	maize	2	Copia	6	genomic_boundary	chr4_P_242404877
505	mouse	6	L1	4	genomic_boundary	L1M2
506	rice	7	LTRs	3	genomic_boundary	RLX_60163:mipsREdat_9.3p_ALL
507	maize	2	Copia	4	genomic_boundary	giepum_AC197531_5634
508	maize	2	Copia	5	genomic_boundary	opie_AC202033_7274
509	mouse	6	L1	0	genomic_boundary	Lx2B
510	maize	8	unknown	5	genomic_boundary	prem1_AC206253_9147
511	rice	7	LTRs	4	genomic_boundary	LTR_Os_chr_04_800 (02.01.01.99)
512	maize	8	unknown	2	genomic_boundary	ji_AC204382_8228
513	maize	2	Copia	3	genomic_boundary	chr3_P_39978843
514	zebrafish	3	DNA	6	genomic_boundary	DNA9NNN1_DR
515	mouse	6	L1	0	genomic_boundary	L1MdF_III
516	maize	8	unknown	6	genomic_boundary	ubow_AC194933_4355
517	mouse	4	ERVK	1	genomic_boundary	RLTR31_Mm
518	mouse	6	L1	0	genomic_boundary	Lx3_Mus
519	mouse	4	ERVK	1	genomic_boundary	RMER17B2
520	rice	7	LTRs	5	genomic_boundary	LTR_Os_chr_05_953 (02.01.01.99)
521	chicken	1	CR1	0	genomic_boundary	CR1-H
522	zebrafish	3	DNA	5	genomic_boundary	HATN9_DR
523	rice	7	LTRs	4	genomic_boundary	RLG_59268:mipsREdat_9.3p_ALL
524	zebrafish	3	DNA	4	genomic_boundary	TDR13
525	zebrafish	3	DNA	6	genomic_boundary	DNA-2-14_DR
526	maize	5	Gypsy	7	genomic_boundary	cinful_zeon_AC201757_7049
527	maize	8	unknown	5	genomic_boundary	TE_00027572_LTR
528	mouse	4	ERVK	0	genomic_boundary	RLTR45-int
529	sorghum	5	Gypsy	4	genomic_boundary	Gypsy-125_SBi-LTR
530	maize	5	Gypsy	2	genomic_boundary	chr5:188592344..188599261
531	western_clawed_frog	1	CR1	0	genomic_boundary	CR1-2_XT
532	zebrafish	3	DNA	3	genomic_boundary	TDR8C
533	maize	8	unknown	5	genomic_boundary	dapuuv_AC217549_13514
534	maize	2	Copia	5	genomic_boundary	chr6_P_87978263
535	zebrafish	3	DNA	3	genomic_boundary	DNA9NNN1_DR
536	zebrafish	3	DNA	5	genomic_boundary	TDR8
537	zebrafish	3	DNA	2	genomic_boundary	DNA25TWA1_DR
538	sorghum	5	Gypsy	5	genomic_boundary	Gypsy-125_SBi-LTR
539	zebrafish	3	DNA	6	genomic_boundary	DNA9NNN1_DR
540	chicken	1	CR1	1	genomic_boundary	CR1-F2
541	rice	7	LTRs	3	genomic_boundary	LTR_Os_chr_01_191 (02.01.01.99)
542	chicken	1	CR1	0	genomic_boundary	CR1-E
543	maize	2	Copia	4	genomic_boundary	chr6_P_87978263
544	maize	8	unknown	3	genomic_boundary	odoj_AC194387_4072
545	zebrafish	3	DNA	3	genomic_boundary	DNA-5-4_DR
546	zebrafish	3	DNA	6	genomic_boundary	DNA-X-12_DR
547	mouse	6	L1	4	genomic_boundary	Lx2
548	mouse	4	ERVK	4	genomic_boundary	RMER19B
549	rice	7	LTRs	6	genomic_boundary	LTR_Os_chr_01_31 (02.01.01.99)
550	mouse	6	L1	7	genomic_boundary	Lx5b
551	rice	7	LTRs	0	genomic_boundary	RG/63
552	mouse	4	ERVK	0	genomic_boundary	RMER17D
553	zebrafish	3	DNA	2	genomic_boundary	DNA25TWA1_DR
554	zebrafish	3	DNA	5	genomic_boundary	TDR8C
555	mouse	6	L1	0	genomic_boundary	L1MdFanc_II
556	mouse	6	L1	6	genomic_boundary	L1M2c
557	mouse	6	L1	7	genomic_boundary	L1_Mur2
558	rice	7	LTRs	5	genomic_boundary	RLX_28574:mipsREdat_9.3p_ALL
559	maize	8	unknown	1	genomic_boundary	ubow_AC194933_4355
560	maize	2	Copia	4	genomic_boundary	chr4_P_103002213
561	mouse	4	ERVK	3	genomic_boundary	RMER16-int
562	maize	8	unknown	5	genomic_boundary	odoj_AC194387_4072
563	rice	7	LTRs	6	genomic_boundary	Bd1_RLX_14 (02.01.01)
564	rice	7	LTRs	5	genomic_boundary	RLX_59426:mipsREdat_9.3p_ALL
565	chicken	1	CR1	0	genomic_boundary	CR1-Y1_Aves
566	sorghum	5	Gypsy	6	genomic_boundary	Gypsy-140_SBi-I
567	mouse	4	ERVK	1	genomic_boundary	RLTR10-int
568	maize	5	Gypsy	4	genomic_boundary	xilon_diguus_AC203313_7774
569	maize	5	Gypsy	6	genomic_boundary	cinful_zeon_AC206615_9266
570	western_clawed_frog	1	CR1	1	genomic_boundary	CR1-2_XT
571	maize	5	Gypsy	2	genomic_boundary	doke_AC186158_1307
572	rice	7	LTRs	5	genomic_boundary	pun_Truncated_LTR_1806
573	maize	5	Gypsy	5	genomic_boundary	iteki_AC214131_12504
574	mouse	6	L1	7	genomic_boundary	L1MdA_VI
575	zebrafish	3	DNA	3	genomic_boundary	DNA-X-3_DR
576	maize	5	Gypsy	5	genomic_boundary	naadira_AC206864_9376
577	mouse	6	L1	6	genomic_boundary	L1M2c
578	zebrafish	3	DNA	0	genomic_boundary	TDR13
579	mouse	4	ERVK	1	genomic_boundary	RMER6C
580	mouse	6	L1	7	genomic_boundary	L1MdGf_I
581	maize	2	Copia	6	genomic_boundary	giepum_AC211251_11074
582	zebrafish	3	DNA	6	genomic_boundary	DNA-1-4_DR
583	zebrafish	3	DNA	6	genomic_boundary	TDR8D
584	maize	2	Copia	5	genomic_boundary	donuil_AC196196_5026
585	maize	8	unknown	2	genomic_boundary	TE_00012644_LTR
586	chicken	1	CR1	0	genomic_boundary	CR1-C4
587	mouse	6	L1	0	genomic_boundary	Lx2
588	western_clawed_frog	6	L1	4	genomic_boundary	L1-58_XT
589	rice	7	LTRs	5	genomic_boundary	RLX_59426:mipsREdat_9.3p_ALL
590	maize	8	unknown	5	genomic_boundary	ubow_AC194933_4355
591	mouse	6	L1	1	genomic_boundary	Lx6
592	zebrafish	3	DNA	6	genomic_boundary	TDR23
593	maize	8	unknown	6	genomic_boundary	ubow_AC194933_4355
594	maize	5	Gypsy	2	genomic_boundary	huck_AC186603_1556
595	maize	5	Gypsy	7	genomic_boundary	prem1_AC212325_11702
596	maize	8	unknown	6	genomic_boundary	uwum_AC190887_2701
597	chicken	1	CR1	1	genomic_boundary	CR1-F2
598	mouse	4	ERVK	3	genomic_boundary	RMER12
599	mouse	4	ERVK	4	genomic_boundary	RLTR45-int
600	mouse	6	L1	4	genomic_boundary	Lx8
601	maize	5	Gypsy	6	genomic_boundary	naadira_AC206864_9376
602	chicken	1	CR1	1	genomic_boundary	CR1-E
603	thale_cress	7	LTRs	7	genomic_boundary	LTR_Al_scaffold_0006_1022 (02.01.01.99)
604	maize	8	unknown	2	genomic_boundary	milt_AC209648_10275
605	maize	2	Copia	5	genomic_boundary	ovev_AC199878_6641
606	mouse	6	L1	7	genomic_boundary	L1MdF_II
607	mouse	4	ERVK	1	genomic_boundary	IAPEz-int
608	maize	5	Gypsy	0	genomic_boundary	gyma_AC190530_2365
609	mouse	4	ERVK	1	genomic_boundary	RMER19B
610	maize	8	unknown	3	genomic_boundary	TE_00016154_INT
611	rice	7	LTRs	1	genomic_boundary	RLX_58887:mipsREdat_9.3p_ALL
612	chicken	1	CR1	1	genomic_boundary	CR1-H2
613	western_clawed_frog	6	L1	6	genomic_boundary	L1-58_XT
614	mouse	6	L1	3	genomic_boundary	L1M3
615	thale_cress	7	LTRs	1	genomic_boundary	LTR_Mt_chr_07_766 (02.01.01.99)
616	mouse	4	ERVK	0	genomic_boundary	RMER20B
617	rice	7	LTRs	3	genomic_boundary	Os5_08_2L
618	brachypodium	5	Gypsy	2	genomic_boundary	Gypsy-50_BD-I
619	rice	7	LTRs	3	genomic_boundary	LTR_Os_chr_03_533 (02.01.01.99)
620	mouse	6	L1	1	genomic_boundary	Lx3C
621	rice	7	LTRs	4	genomic_boundary	Os3068_LTR_Bajie:rice6.9.5.liban
622	maize	8	unknown	3	genomic_boundary	chr2:125989170..125997877
623	mouse	4	ERVK	6	genomic_boundary	RMER16-int
624	maize	8	unknown	3	genomic_boundary	naiba_AC195481_139
625	maize	8	unknown	5	genomic_boundary	ji_AC204382_8228
626	maize	2	Copia	5	genomic_boundary	ji_AC202456_7443
627	maize	8	unknown	2	genomic_boundary	TE_00012644_LTR
628	rice	7	LTRs	6	genomic_boundary	RLG_59856:mipsREdat_9.3p_ALL
629	western_clawed_frog	1	CR1	1	genomic_boundary	CR1_1b_Xt
630	mouse	6	L1	7	genomic_boundary	L1MdA_V
631	chicken	1	CR1	1	genomic_boundary	CR1-C4
632	chicken	1	CR1	0	genomic_boundary	CR1-F2
633	western_clawed_frog	1	CR1	0	genomic_boundary	CR1-2_XT
634	maize	2	Copia	4	genomic_boundary	dijap_AC211466_11198
635	maize	2	Copia	2	genomic_boundary	chr4_P_242404877
636	sorghum	5	Gypsy	5	genomic_boundary	Gypsy-122_SBi-LTR
637	maize	8	unknown	1	genomic_boundary	chr9:110212733..110222990
638	mouse	6	L1	1	genomic_boundary	Lx3_Mus
639	chicken	1	CR1	0	genomic_boundary	CR1-Y
640	zebrafish	3	DNA	6	genomic_boundary	DNA9NNN1_DR
641	zebrafish	3	DNA	6	genomic_boundary	DNA-2-32_DR
642	maize	2	Copia	7	genomic_boundary	gori_AC193308_3536
643	mouse	4	ERVK	1	genomic_boundary	RLTR31_Mm
644	maize	2	Copia	7	genomic_boundary	ji_AC207234_9488
645	mouse	4	ERVK	0	genomic_boundary	RLTR16C_MM
646	maize	8	unknown	6	genomic_boundary	uwum_AC190887_2701
647	thale_cress	7	LTRs	7	genomic_boundary	AT2TE20420:TAIR10_TE
648	western_clawed_frog	1	CR1	0	genomic_boundary	CR1_1b_Xt
649	chicken	1	CR1	1	genomic_boundary	CR1-C4
650	rice	7	LTRs	5	genomic_boundary	LTR_Os_chr_09_1775 (02.01.01.99)
651	maize	5	Gypsy	6	genomic_boundary	cinful_zeon_AC199790_6582
652	mouse	4	ERVK	6	genomic_boundary	MMERVK10D3_I
653	mouse	6	L1	7	genomic_boundary	L1MdA_III
654	mouse	6	L1	1	genomic_boundary	L1MdA_III
655	maize	8	unknown	5	genomic_boundary	TE_00027572_LTR
656	maize	5	Gypsy	5	genomic_boundary	prem1_AC196065_4927
657	rice	7	LTRs	5	genomic_boundary	MtChr4L4
658	mouse	6	L1	0	genomic_boundary	L1MdMus_I
659	mouse	6	L1	4	genomic_boundary	L1_Mur3
660	zebrafish	3	DNA	6	genomic_boundary	DNA-X-4_DR
661	western_clawed_frog	5	Gypsy	1	genomic_boundary	Gypsy-9N1-LTR_XT
662	maize	8	unknown	3	genomic_boundary	TE_00001180_LTR
663	zebrafish	3	DNA	4	genomic_boundary	TDR13
664	mouse	4	ERVK	1	genomic_boundary	RMER13A1
665	rice	7	LTRs	4	genomic_boundary	RLX_5260:mipsREdat_9.3p_ALL
666	sorghum	5	Gypsy	2	genomic_boundary	Gypsy-121_SBi-I
667	maize	5	Gypsy	6	genomic_boundary	cinful_zeon_AC206615_9266
668	rice	7	LTRs	2	genomic_boundary	LTR_Os_chr_03_433 (02.01.01.10.99)
669	zebrafish	3	DNA	6	genomic_boundary	TDR8D
670	sorghum	2	Copia	1	genomic_boundary	Copia-141_SB-LTR
671	rice	7	LTRs	4	genomic_boundary	RLX_5260:mipsREdat_9.3p_ALL
672	western_clawed_frog	1	CR1	6	genomic_boundary	CR1-2_XT
673	mouse	4	ERVK	1	genomic_boundary	IAPEz-int
674	rice	7	LTRs	5	genomic_boundary	LTR_Os_chr_05_861 (02.01.01.99)
675	rice	7	LTRs	6	genomic_boundary	300M-L-B10513-Map1:repetDB.Mar2020
676	chicken	1	CR1	0	genomic_boundary	CR1-Y3
677	maize	8	unknown	4	genomic_boundary	milt_AC209648_10275
678	maize	2	Copia	2	genomic_boundary	opie_AC202033_7274
679	mouse	4	ERVK	4	genomic_boundary	RMER19B
680	brachypodium	5	Gypsy	5	genomic_boundary	Gypsy-50_BD-I
681	western_clawed_frog	1	CR1	0	genomic_boundary	CR1-2_XT
682	sorghum	5	Gypsy	3	genomic_boundary	Gypsy-124N_SBi-LTR
683	zebrafish	3	DNA	5	genomic_boundary	DNA-1-3B_DR
684	western_clawed_frog	1	CR1	1	genomic_boundary	CR1_1a_Xt
685	mouse	4	ERVK	0	genomic_boundary	MMERVK10D3_I
686	mouse	4	ERVK	1	genomic_boundary	RLTR11C_MM
687	mouse	4	ERVK	4	genomic_boundary	RMER19B
688	mouse	4	ERVK	6	genomic_boundary	MYSERV-int
689	western_clawed_frog	5	Gypsy	0	genomic_boundary	Gypsy-7_XT-I
690	c_elegans	3	DNA	3	genomic_boundary	CELE46B
691	zebrafish	3	DNA	5	genomic_boundary	DNA14-5-1_DR
692	mouse	6	L1	4	genomic_boundary	L1MdMus_II
693	maize	5	Gypsy	6	genomic_boundary	cinful_zeon_AC211573_11290
694	maize	2	Copia	2	genomic_boundary	opie_AC198173_5898
695	chicken	1	CR1	1	genomic_boundary	CR1-8_Crp
696	maize	8	unknown	4	genomic_boundary	TE_00003472_LTR
697	sorghum	5	Gypsy	5	genomic_boundary	Gypsy-125_SBi-LTR
698	maize	8	unknown	6	genomic_boundary	chr1:162297605..162311145
699	mouse	4	ERVK	0	genomic_boundary	RMER13A1
700	mouse	4	ERVK	4	genomic_boundary	IAPLTR3-int
701	rice	7	LTRs	6	genomic_boundary	ORSiCMCM00200001 (02.01.01.99)
702	rice	7	LTRs	5	genomic_boundary	RLX_59160:mipsREdat_9.3p_ALL
703	mouse	6	L1	0	genomic_boundary	Lx6
704	western_clawed_frog	1	CR1	5	genomic_boundary	CR1-2_XT
705	mouse	4	ERVK	6	genomic_boundary	RMER16-int
706	maize	8	unknown	7	genomic_boundary	naseup_AC196428_5108
707	zebrafish	3	DNA	5	genomic_boundary	TDR22
708	rice	7	LTRs	2	genomic_boundary	TIGR_ORSgTERT00200943_11304
709	mouse	6	L1	7	genomic_boundary	L1MA4A
710	mouse	4	ERVK	4	genomic_boundary	IAPEz-int
711	rice	7	LTRs	6	genomic_boundary	RLG_58862:mipsREdat_9.3p_ALL
712	rice	7	LTRs	2	genomic_boundary	TIGR_ORSgTERTOOT00031_12845
713	zebrafish	3	DNA	6	genomic_boundary	DNA-8-3_DR
714	zebrafish	3	DNA	5	genomic_boundary	DNA-3-6_DR
715	mouse	4	ERVK	4	genomic_boundary	RMER19B2
716	mouse	4	ERVK	0	genomic_boundary	RLTR26D_MM
717	mouse	4	ERVK	4	genomic_boundary	RMER19C
718	maize	8	unknown	3	genomic_boundary	TE_00004734
719	sorghum	5	Gypsy	5	genomic_boundary	Gypsy2-SB_I-int
720	maize	5	Gypsy	2	genomic_boundary	huck_AC199444_6460
721	maize	8	unknown	2	genomic_boundary	TE_00011474_LTR
722	chicken	1	CR1	1	genomic_boundary	CR1-11_Crp
723	zebrafish	3	DNA	3	genomic_boundary	DNA-4-1_DR
724	maize	5	Gypsy	5	genomic_boundary	doke_AC197224_5479
725	maize	5	Gypsy	0	genomic_boundary	TE_00026380_INT
726	mouse	6	L1	7	genomic_boundary	L1MdMus_I
727	maize	5	Gypsy	4	genomic_boundary	flip_AC193970_3791
728	maize	5	Gypsy	2	genomic_boundary	huck_AC199444_6460
729	mouse	4	ERVK	1	genomic_boundary	RLTR20A3_MM
730	mouse	4	ERVK	1	genomic_boundary	RMER13A1
731	sorghum	2	Copia	5	genomic_boundary	Copia-34_SB-LTR
732	rice	7	LTRs	6	genomic_boundary	RLG_58862:mipsREdat_9.3p_ALL
733	maize	8	unknown	2	genomic_boundary	ji_AC204382_8228
734	maize	5	Gypsy	2	genomic_boundary	xilon_diguus_AC203313_7774
735	rice	7	LTRs	5	genomic_boundary	ORSiCMCM00200002 (02.01.01.99)
736	maize	2	Copia	6	genomic_boundary	chr7:48733158..48740410
737	western_clawed_frog	1	CR1	1	genomic_boundary	CR1-2_XT
738	maize	5	Gypsy	6	genomic_boundary	cinful_zeon_AC201757_7049
739	maize	2	Copia	7	genomic_boundary	chr6_D_62813001
740	mouse	6	L1	7	genomic_boundary	L1MdF_IV
741	rice	7	LTRs	6	genomic_boundary	LTR_Os_chr_05_953 (02.01.01.99)
742	zebrafish	3	DNA	3	genomic_boundary	DNA-2-13_DR
743	zebrafish	3	DNA	6	genomic_boundary	DNA-1-5_DR
744	sorghum	5	Gypsy	2	genomic_boundary	Gypsy-121_SBi-I
745	chicken	1	CR1	0	genomic_boundary	CR1-D2
746	mouse	4	ERVK	5	genomic_boundary	MMERVK10C-int
747	maize	2	Copia	5	genomic_boundary	chr4_P_242404877
748	maize	8	unknown	6	genomic_boundary	TE_00027486_LTR
749	zebrafish	3	DNA	6	genomic_boundary	TDR23
750	rice	7	LTRs	4	genomic_boundary	RLX_60258:mipsREdat_9.3p_ALL
751	mouse	4	ERVK	1	genomic_boundary	RMER6C
752	rice	7	LTRs	4	genomic_boundary	LTR_Os_chr_01_167 (02.01.01.99)
753	rice	7	LTRs	3	genomic_boundary	Os4_11_2L
754	maize	5	Gypsy	5	genomic_boundary	dagaf_AC195302_4533
755	mouse	4	ERVK	1	genomic_boundary	RMER6C
756	mouse	4	ERVK	4	genomic_boundary	IAPEY4_I
757	zebrafish	3	DNA	2	genomic_boundary	TDR13B
758	zebrafish	5	Gypsy	0	genomic_boundary	Gypsy108-I_Dr
759	rice	7	LTRs	6	genomic_boundary	pun_Complete_LTR_5_573
760	maize	5	Gypsy	6	genomic_boundary	cinful_zeon_AC211573_11290
761	mouse	4	ERVK	7	genomic_boundary	RMER3D-int
762	zebrafish	3	DNA	0	genomic_boundary	TDR13
763	brachypodium	5	Gypsy	5	genomic_boundary	Gypsy-9_BD-LTR
764	chicken	1	CR1	1	genomic_boundary	CR1-G
765	maize	8	unknown	1	genomic_boundary	TE_00004981_LTR
766	maize	8	unknown	4	genomic_boundary	chr9_P_79032327
767	maize	8	unknown	4	genomic_boundary	uwum_AC190887_2701
768	mouse	6	L1	6	genomic_boundary	Lx6
769	maize	2	Copia	7	genomic_boundary	TE_00015892_INT
770	maize	8	unknown	5	genomic_boundary	TE_00020514_LTR
771	mouse	4	ERVK	4	genomic_boundary	RLTR45-int
772	zebrafish	3	DNA	5	genomic_boundary	DNA25TWA2_DR
773	maize	2	Copia	4	genomic_boundary	ruda_AC202870_7495
774	western_clawed_frog	6	L1	4	genomic_boundary	L1-51_XT
775	mouse	6	L1	4	genomic_boundary	Lx8
776	chicken	1	CR1	1	genomic_boundary	CR1-E
777	mouse	4	ERVK	0	genomic_boundary	RLTR20B5_MM
778	maize	2	Copia	5	genomic_boundary	nida_AC206942_9401
779	rice	7	LTRs	6	genomic_boundary	Os0136_LTR:rice6.9.5.liban
780	zebrafish	3	DNA	3	genomic_boundary	DNA-2-19_DR
781	mouse	4	ERVK	6	genomic_boundary	ETnERV3-int
782	mouse	6	L1	4	genomic_boundary	L1MdMus_I
783	maize	8	unknown	3	genomic_boundary	chr10:116128132..116142282
784	mouse	4	ERVK	4	genomic_boundary	IAPEY4_I
785	maize	5	Gypsy	2	genomic_boundary	huck_AC199444_6460
786	chicken	1	CR1	1	genomic_boundary	CR1-C2
787	mouse	6	L1	1	genomic_boundary	L1MdA_IV
788	chicken	1	CR1	0	genomic_boundary	CR1-F2
789	rice	7	LTRs	5	genomic_boundary	Os4_11_2L
790	western_clawed_frog	1	CR1	4	genomic_boundary	CR1_1b_Xt
791	mouse	6	L1	1	genomic_boundary	L1MdV_III
792	rice	7	LTRs	5	genomic_boundary	RG/63
793	maize	2	Copia	2	genomic_boundary	ruda_AC202870_7495
794	chicken	1	CR1	1	genomic_boundary	CR1-H2
795	zebrafish	3	DNA	2	genomic_boundary	HATN9_DR
796	rice	7	LTRs	5	genomic_boundary	LTR_Os_chr_03_480 (02.01.01.05.99)
797	rice	7	LTRs	3	genomic_boundary	LTR_Os_chr_07_1360 (02.01.01.99)
798	rice	7	LTRs	6	genomic_boundary	LTR_Os_chr_09_1775 (02.01.01.99)
799	chicken	1	CR1	1	genomic_boundary	CR1-C4
800	zebrafish	3	DNA	6	genomic_boundary	DNA25TWA2_DR
801	maize	8	unknown	6	genomic_boundary	TE_00018256_LTR
802	zebrafish	3	DNA	4	genomic_boundary	DNA-2-4_DR
803	mouse	4	ERVK	4	genomic_boundary	RLTR13B4
804	maize	2	Copia	4	genomic_boundary	niki_AC217821_13540
805	zebrafish	3	DNA	4	genomic_boundary	TDR13
806	zebrafish	3	DNA	5	genomic_boundary	DNA-1-4_DR
807	rice	7	LTRs	5	genomic_boundary	RLG_59186:mipsREdat_9.3p_ALL
808	sorghum	2	Copia	6	genomic_boundary	Copia-141_SB-I
809	maize	8	unknown	5	genomic_boundary	TE_00001164_LTR
810	chicken	1	CR1	1	genomic_boundary	CR1-F2
811	sorghum	5	Gypsy	5	genomic_boundary	Gypsy-125_SBi-LTR
812	maize	8	unknown	3	genomic_boundary	prem1_AC206253_9147
813	mouse	6	L1	7	genomic_boundary	L1_Mur2
814	maize	5	Gypsy	0	genomic_boundary	gyma_AC190530_2365
815	rice	7	LTRs	0	genomic_boundary	LTR_Os_chr_05_861 (02.01.01.99)
816	zebrafish	3	DNA	0	genomic_boundary	TDR13
817	maize	8	unknown	5	genomic_boundary	TE_00014888_LTR
818	sorghum	2	Copia	5	genomic_boundary	Copia-141_SB-LTR
819	maize	5	Gypsy	4	genomic_boundary	flip_AC211750_11412
820	mouse	6	L1	4	genomic_boundary	L1_Mur3
821	mouse	6	L1	2	genomic_boundary	L1MdTf_I
822	rice	7	LTRs	5	genomic_boundary	pun_Truncated_LTR_1806
823	maize	2	Copia	2	genomic_boundary	nida_AC206942_9401
824	maize	8	unknown	2	genomic_boundary	TE_00009807_LTR
825	maize	8	unknown	5	genomic_boundary	chr2:125989170..125997877
826	zebrafish	3	DNA	1	genomic_boundary	TDR13
