idx	species	label	label_name	cluster	source	rep_name
359	dfam_consensus	9	L2	6	dfam_consensus	L2-30_AstCal
360	dfam_consensus	5	ERVK	3	dfam_consensus	SpeDau-5.2620_int
361	dfam_consensus	3	Copia	8	dfam_consensus	Acol_copia_Ele12
362	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_M.edulis_84_cons
363	dfam_consensus	3	Copia	8	dfam_consensus	TE1645_SO2_FAM0259
364	dfam_consensus	8	L1-Tx1	4	dfam_consensus	LINE_M.yessoensis_56_cons
365	dfam_consensus	2	CR1-Zenon	4	dfam_consensus	LINE_M.yessoensis_36_cons
366	dfam_consensus	6	Gypsy	2	dfam_consensus	Quasimodo3_DM-I
367	dfam_consensus	10	Pao	1	dfam_consensus	TE0102_SO2_FAM0011
368	dfam_consensus	6	Gypsy	1	dfam_consensus	TE2326_SO2_FAM0389
369	dfam_consensus	6	Gypsy	0	dfam_consensus	Gypsy87-I_DR
370	dfam_consensus	1	CR1	0	dfam_consensus	DF003447611
371	dfam_consensus	4	ERV1	6	dfam_consensus	OryAfe-6.226_LTR
372	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_C.sinensis_5_cons
373	dfam_consensus	9	L2	3	dfam_consensus	L2-14_AstCal
374	dfam_consensus	6	Gypsy	4	dfam_consensus	Quasimodo_I
375	dfam_consensus	4	ERV1	1	dfam_consensus	CasCan-1.35_int
376	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_M.yessoensis_36_cons
377	dfam_consensus	4	ERV1	0	dfam_consensus	ERV1-2_INT_AstCal
378	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_P.maximus_83_cons
379	dfam_consensus	4	ERV1	0	dfam_consensus	DelLeu-1.204
380	dfam_consensus	9	L2	7	dfam_consensus	Crack-4_DR
381	dfam_consensus	4	ERV1	6	dfam_consensus	LasBor-5.3043b_int
382	dfam_consensus	6	Gypsy	9	dfam_consensus	ZymTri_2023_family_925
383	dfam_consensus	8	L1-Tx1	3	dfam_consensus	LINE_S.constricta_26_cons
384	dfam_consensus	5	ERVK	9	dfam_consensus	DF000283043
385	dfam_consensus	5	ERVK	8	dfam_consensus	Pman_ERVK_5.354
386	dfam_consensus	5	ERVK	6	dfam_consensus	ERVB5_1-I_MM
387	dfam_consensus	4	ERV1	9	dfam_consensus	CasCan-1.35_int
388	dfam_consensus	7	L1	2	dfam_consensus	ChoDid-1.34
389	dfam_consensus	4	ERV1	2	dfam_consensus	ChrAsi-5.30
390	dfam_consensus	10	Pao	9	dfam_consensus	DF003447609
391	dfam_consensus	7	L1	2	dfam_consensus	GliGli-2.168
392	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_S.glomerata_4_cons
393	dfam_consensus	9	L2	6	dfam_consensus	AmnL2-1
394	dfam_consensus	1	CR1	4	dfam_consensus	LINE_B.platifrons_135_cons
395	dfam_consensus	8	L1-Tx1	7	dfam_consensus	KenoDr1
396	dfam_consensus	9	L2	1	dfam_consensus	TE2317_SO2_FAM0380
397	dfam_consensus	7	L1	2	dfam_consensus	MonMon-1.12
398	dfam_consensus	10	Pao	0	dfam_consensus	GATE-1_I
399	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_S.constricta_26_cons
400	dfam_consensus	1	CR1	6	dfam_consensus	Acol_CR1_Ele2
401	dfam_consensus	10	Pao	6	dfam_consensus	DF003449922
402	dfam_consensus	8	L1-Tx1	8	dfam_consensus	LINE_M.edulis_93_cons
403	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_M.edulis_84_cons
404	dfam_consensus	6	Gypsy	0	dfam_consensus	Halyomorpha_halys-5_family-3015
405	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_M.mercenaria_13_cons
406	dfam_consensus	8	L1-Tx1	4	dfam_consensus	Tx1-25_DR
407	dfam_consensus	9	L2	7	dfam_consensus	L2-55_DR
408	dfam_consensus	4	ERV1	9	dfam_consensus	IniGeo-1.181
409	dfam_consensus	6	Gypsy	9	dfam_consensus	SE14017_novo-B-G526-Map13
410	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_M.phylippinarum_76_cons
411	dfam_consensus	7	L1	2	dfam_consensus	EriEur-1.91
412	dfam_consensus	10	Pao	9	dfam_consensus	DF003448789
413	dfam_consensus	8	L1-Tx1	2	dfam_consensus	Tx1-1_DR
414	dfam_consensus	6	Gypsy	8	dfam_consensus	DF003448819
415	dfam_consensus	9	L2	1	dfam_consensus	L2-2_Etal
416	dfam_consensus	7	L1	9	dfam_consensus	AllBul-6.470
417	dfam_consensus	10	Pao	0	dfam_consensus	DF003447993
418	dfam_consensus	9	L2	5	dfam_consensus	LINE_D.rostriformis_47_cons
419	dfam_consensus	9	L2	2	dfam_consensus	TE2301_SO2_FAM0365
420	dfam_consensus	1	CR1	8	dfam_consensus	LINE_A.marissinica_71_cons
421	dfam_consensus	6	Gypsy	6	dfam_consensus	DF003448295
422	dfam_consensus	10	Pao	9	dfam_consensus	BEL14-I_DR
423	dfam_consensus	3	Copia	8	dfam_consensus	Acol_copia_Ele16
424	dfam_consensus	10	Pao	0	dfam_consensus	DF003449245
425	dfam_consensus	1	CR1	9	dfam_consensus	DF003449129
426	dfam_consensus	3	Copia	5	dfam_consensus	Copia-17_rCom
427	dfam_consensus	5	ERVK	9	dfam_consensus	DF000283022
428	dfam_consensus	1	CR1	1	dfam_consensus	DF003447768
429	dfam_consensus	10	Pao	9	dfam_consensus	BEL-61_DRe-I
430	dfam_consensus	7	L1	2	dfam_consensus	ArtJam-5.756
431	dfam_consensus	1	CR1	1	dfam_consensus	DF003447813
432	dfam_consensus	5	ERVK	9	dfam_consensus	BosInd-1.220
433	dfam_consensus	1	CR1	0	dfam_consensus	DF003450137
434	dfam_consensus	10	Pao	0	dfam_consensus	BEL-26_DR-I
435	dfam_consensus	4	ERV1	0	dfam_consensus	ZapHud-5.935_int
436	dfam_consensus	3	Copia	8	dfam_consensus	Acol_copia_Ele27
437	dfam_consensus	8	L1-Tx1	2	dfam_consensus	LINE_S.glomerata_8_cons
438	dfam_consensus	8	L1-Tx1	8	dfam_consensus	LINE_A.kagoshimensis_40_cons
439	dfam_consensus	5	ERVK	6	dfam_consensus	DasNov-1.259_LTR
440	dfam_consensus	5	ERVK	6	dfam_consensus	PteBra-5.3104
441	dfam_consensus	10	Pao	0	dfam_consensus	DF003448509
442	dfam_consensus	3	Copia	8	dfam_consensus	Acol_copia_Ele5
443	dfam_consensus	8	L1-Tx1	3	dfam_consensus	LINE_M.edulis_228_cons
444	dfam_consensus	6	Gypsy	0	dfam_consensus	TE3251_SO2_FAM419
445	dfam_consensus	1	CR1	4	dfam_consensus	LINE_M.edulis_197_cons
446	dfam_consensus	3	Copia	9	dfam_consensus	Copia-6_rCom
447	dfam_consensus	3	Copia	8	dfam_consensus	Copia-9_rCom
448	dfam_consensus	1	CR1	0	dfam_consensus	DF003447727
449	dfam_consensus	5	ERVK	1	dfam_consensus	AplRuf-6.79
450	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_A.marissinica_26_cons
451	dfam_consensus	5	ERVK	0	dfam_consensus	Pman_ERVK_6.5502
452	dfam_consensus	10	Pao	1	dfam_consensus	TE2526_SO2_FAM0586
453	dfam_consensus	1	CR1	1	dfam_consensus	DF003449419
454	dfam_consensus	6	Gypsy	3	dfam_consensus	ZymTri_2023_family_279
455	dfam_consensus	6	Gypsy	9	dfam_consensus	Gypsy43-I_DR
456	dfam_consensus	6	Gypsy	8	dfam_consensus	Gypsy50-I_DR
457	dfam_consensus	8	L1-Tx1	4	dfam_consensus	LINE_C.gigas_56_cons
458	dfam_consensus	4	ERV1	7	dfam_consensus	FukDam-5.580_int
459	dfam_consensus	9	L2	5	dfam_consensus	LINE_S.glomerata_2_cons
460	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_P.maximus_20_cons
461	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_C.gigas_32_cons
462	dfam_consensus	10	Pao	0	dfam_consensus	Pao-19_INT_AstCal
463	dfam_consensus	6	Gypsy	4	dfam_consensus	DF003447795
464	dfam_consensus	4	ERV1	3	dfam_consensus	RhiPru-5.54_int
465	dfam_consensus	7	L1	2	dfam_consensus	L1ME3Cz_3end
466	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_M.phylippinarum_54_cons
467	dfam_consensus	2	CR1-Zenon	0	dfam_consensus	Zenon-2_Hmel_C
468	dfam_consensus	9	L2	4	dfam_consensus	LINE_R.philippinarum_1_cons
469	dfam_consensus	5	ERVK	7	dfam_consensus	MMERVK9E_I
470	dfam_consensus	3	Copia	1	dfam_consensus	Copia-68_rCom
471	dfam_consensus	3	Copia	0	dfam_consensus	ZymTri_2023_family_318
472	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_M.mercenaria_54_cons
473	dfam_consensus	7	L1	2	dfam_consensus	MosMos-6.135
474	dfam_consensus	3	Copia	9	dfam_consensus	Copia-72_rCom
475	dfam_consensus	5	ERVK	0	dfam_consensus	SorAra-6.410_int
476	dfam_consensus	6	Gypsy	9	dfam_consensus	Acol_gypsy_Ele51
477	dfam_consensus	8	L1-Tx1	3	dfam_consensus	LINE_A.marissinica_226_cons
478	dfam_consensus	9	L2	1	dfam_consensus	TE1688_SO2_FAM0263
479	dfam_consensus	5	ERVK	1	dfam_consensus	EriEur-1.337_int
480	dfam_consensus	8	L1-Tx1	1	dfam_consensus	Tx1-27_DR
481	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_M.yessoensis_42_cons
482	dfam_consensus	6	Gypsy	0	dfam_consensus	Gypsy-51_INT_AstCal
483	dfam_consensus	6	Gypsy	2	dfam_consensus	Gypsy36-I_DR
484	dfam_consensus	9	L2	9	dfam_consensus	TE2258_SO2_FAM0319
485	dfam_consensus	8	L1-Tx1	4	dfam_consensus	LINE_C.gigas_12_cons
486	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_M.edulis_16_cons
487	dfam_consensus	9	L2	8	dfam_consensus	LINE_D.rostriformis_4_cons
488	dfam_consensus	6	Gypsy	9	dfam_consensus	DF003447664
489	dfam_consensus	1	CR1	0	dfam_consensus	DF003448006
490	dfam_consensus	3	Copia	1	dfam_consensus	Acol_copia_Ele14
491	dfam_consensus	7	L1	2	dfam_consensus	ChoHof-1.16
492	dfam_consensus	5	ERVK	1	dfam_consensus	ChoHof-1.250_int
493	dfam_consensus	7	L1	2	dfam_consensus	HipGal-1.158
494	dfam_consensus	3	Copia	8	dfam_consensus	Copia-36_rCom
495	dfam_consensus	4	ERV1	9	dfam_consensus	CriGam-5.2095_int
496	dfam_consensus	5	ERVK	9	dfam_consensus	LasBor-1.346_int
497	dfam_consensus	7	L1	0	dfam_consensus	L1MdA_V_5end
498	dfam_consensus	7	L1	9	dfam_consensus	DinBra-1.146
499	dfam_consensus	7	L1	5	dfam_consensus	Pman_L1_6.15341
500	dfam_consensus	8	L1-Tx1	5	dfam_consensus	LINE_A.marissinica_83_cons
501	dfam_consensus	3	Copia	1	dfam_consensus	Copia-7_rCom
502	dfam_consensus	6	Gypsy	5	dfam_consensus	DF003450231
503	dfam_consensus	7	L1	8	dfam_consensus	L1MdF_V_orf2
504	dfam_consensus	3	Copia	8	dfam_consensus	Copia-37_rCom
505	dfam_consensus	3	Copia	1	dfam_consensus	Copia-25_rCom
506	dfam_consensus	9	L2	1	dfam_consensus	LINE_S.glomerata_0_cons
507	dfam_consensus	9	L2	1	dfam_consensus	LINE_D.rostriformis_17_cons
508	dfam_consensus	7	L1	3	dfam_consensus	HipAmp-1.11101
509	dfam_consensus	7	L1	2	dfam_consensus	RhiBie-1.302
510	dfam_consensus	5	ERVK	0	dfam_consensus	ChoHof-6.477_int
511	dfam_consensus	1	CR1	8	dfam_consensus	CR1-L3A_Croc
512	dfam_consensus	7	L1	3	dfam_consensus	DasPun-1.19
513	dfam_consensus	5	ERVK	6	dfam_consensus	AllBul-1.323_int
514	dfam_consensus	7	L1	6	dfam_consensus	HyaHya-4.14
515	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_S.constricta_13_cons
516	dfam_consensus	4	ERV1	0	dfam_consensus	HERV3
517	dfam_consensus	1	CR1	9	dfam_consensus	DF003447358
518	dfam_consensus	5	ERVK	9	dfam_consensus	AllBul-1.241_int
519	dfam_consensus	5	ERVK	7	dfam_consensus	AplRuf-6.700_int
520	dfam_consensus	3	Copia	8	dfam_consensus	Acol_copia_Ele4
521	dfam_consensus	9	L2	7	dfam_consensus	L2-47_DR
522	dfam_consensus	9	L2	1	dfam_consensus	LINE_A.marissinica_110_cons
523	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_R.philippinarum_39_cons
524	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_M.edulis_159_cons
525	dfam_consensus	6	Gypsy	0	dfam_consensus	DF003448354
526	dfam_consensus	7	L1	2	dfam_consensus	OkaJoh-5.299
527	dfam_consensus	4	ERV1	9	dfam_consensus	SemEnt-5.862_int
528	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_C.ariakensis_2_cons
529	dfam_consensus	9	L2	1	dfam_consensus	TE2069_SO2_FAM0298
530	dfam_consensus	5	ERVK	7	dfam_consensus	HERVK9B
531	dfam_consensus	4	ERV1	9	dfam_consensus	CavTsc-6.128_int
532	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_A.marissinica_76_cons
533	dfam_consensus	10	Pao	5	dfam_consensus	DF003448539
534	dfam_consensus	5	ERVK	9	dfam_consensus	Pman_ERVK_6.5502
535	dfam_consensus	4	ERV1	4	dfam_consensus	ScaAqu-5.507_int
536	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_M.edulis_16_cons
537	dfam_consensus	6	Gypsy	9	dfam_consensus	ZymTri_2023_family_189
538	dfam_consensus	4	ERV1	6	dfam_consensus	LTR18_rFer
539	dfam_consensus	3	Copia	7	dfam_consensus	Copia-67_rCom
540	dfam_consensus	7	L1	9	dfam_consensus	SpeDau-5.2004
541	dfam_consensus	6	Gypsy	3	dfam_consensus	Acol_gypsy_Ele68
542	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_M.mercenaria_178_cons
543	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_P.maximus_27_cons
544	dfam_consensus	5	ERVK	9	dfam_consensus	RhiPru-1.353
545	dfam_consensus	10	Pao	5	dfam_consensus	DF003448447
546	dfam_consensus	9	L2	4	dfam_consensus	TE0579_SO2_FAM1564
547	dfam_consensus	3	Copia	1	dfam_consensus	Copia-78_rCom
548	dfam_consensus	1	CR1	7	dfam_consensus	DF003448610
549	dfam_consensus	4	ERV1	6	dfam_consensus	LTR10_rFer
550	dfam_consensus	5	ERVK	1	dfam_consensus	MurERV4
551	dfam_consensus	9	L2	7	dfam_consensus	TE2258_SO2_FAM0319
552	dfam_consensus	10	Pao	8	dfam_consensus	CATCH3I_DR
553	dfam_consensus	1	CR1	0	dfam_consensus	DF003450284
554	dfam_consensus	9	L2	9	dfam_consensus	TE1327_SO2_FAM0229
555	dfam_consensus	7	L1	2	dfam_consensus	MyrTri-1.202
556	dfam_consensus	5	ERVK	3	dfam_consensus	HERVK11
557	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_S.glomerata_10_cons
558	dfam_consensus	1	CR1	0	dfam_consensus	DF003449645
559	dfam_consensus	10	Pao	5	dfam_consensus	DF003449639
560	dfam_consensus	7	L1	2	dfam_consensus	PitPit-6.11
561	dfam_consensus	10	Pao	8	dfam_consensus	DF003448714
562	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_A.marissinica_226_cons
563	dfam_consensus	10	Pao	6	dfam_consensus	DF003449339
564	dfam_consensus	5	ERVK	0	dfam_consensus	RhiPru-5.311
565	dfam_consensus	8	L1-Tx1	3	dfam_consensus	LINE_A.marissinica_157_cons
566	dfam_consensus	4	ERV1	6	dfam_consensus	MER34A
567	dfam_consensus	7	L1	4	dfam_consensus	L1MC4_3end
568	dfam_consensus	7	L1	2	dfam_consensus	DolPat-2.27
569	dfam_consensus	3	Copia	3	dfam_consensus	Copia-22_rCom
570	dfam_consensus	4	ERV1	7	dfam_consensus	LTR43-int
571	dfam_consensus	4	ERV1	8	dfam_consensus	MesBid-5.310
572	dfam_consensus	10	Pao	6	dfam_consensus	DF003448014
573	dfam_consensus	1	CR1	3	dfam_consensus	DF003449133
574	dfam_consensus	8	L1-Tx1	3	dfam_consensus	Tx1-38_DR
575	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_R.philippinarum_111_cons
576	dfam_consensus	7	L1	9	dfam_consensus	SpeDau-6.213
577	dfam_consensus	4	ERV1	6	dfam_consensus	PerLon-1.107_int
578	dfam_consensus	4	ERV1	5	dfam_consensus	MER110-int
579	dfam_consensus	9	L2	9	dfam_consensus	LINE_C.farreri_0_cons
580	dfam_consensus	10	Pao	6	dfam_consensus	DF003449619
581	dfam_consensus	10	Pao	5	dfam_consensus	DF003448539
582	dfam_consensus	1	CR1	6	dfam_consensus	DF003447466
583	dfam_consensus	3	Copia	9	dfam_consensus	Copia-97_rCom
584	dfam_consensus	6	Gypsy	6	dfam_consensus	DF003448412
585	dfam_consensus	6	Gypsy	9	dfam_consensus	ZymTri_2023_family_607
586	dfam_consensus	8	L1-Tx1	4	dfam_consensus	LINE_M.mercenaria_127_cons
587	dfam_consensus	9	L2	7	dfam_consensus	L2-7_AstCal
588	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_A.kagoshimensis_18_cons
589	dfam_consensus	1	CR1	8	dfam_consensus	CR1-E5a_Ucy
590	dfam_consensus	1	CR1	9	dfam_consensus	DMCR1A
591	dfam_consensus	9	L2	3	dfam_consensus	L2-4_Hmel_A
592	dfam_consensus	6	Gypsy	7	dfam_consensus	Acol_gypsy_Ele15
593	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_M.edulis_10_cons
594	dfam_consensus	3	Copia	3	dfam_consensus	Copia-95_rCom
595	dfam_consensus	3	Copia	5	dfam_consensus	Copia-72_rCom
596	dfam_consensus	1	CR1	4	dfam_consensus	LINE_M.edulis_165_cons
597	dfam_consensus	3	Copia	8	dfam_consensus	Acol_copia_Ele25
598	dfam_consensus	4	ERV1	1	dfam_consensus	CerCot-5.657_int
599	dfam_consensus	7	L1	2	dfam_consensus	DolPat-5.586
600	dfam_consensus	7	L1	0	dfam_consensus	Pman_L1_6.444
601	dfam_consensus	1	CR1	0	dfam_consensus	DF003449548
602	dfam_consensus	6	Gypsy	0	dfam_consensus	Copia2-I_DR
603	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_S.grandis_87_cons
604	dfam_consensus	9	L2	2	dfam_consensus	TE3192_SO2_FAM240
605	dfam_consensus	6	Gypsy	0	dfam_consensus	Gypsy66-I_DR
606	dfam_consensus	9	L2	4	dfam_consensus	LINE_S.broughtoni_18_cons
607	dfam_consensus	3	Copia	4	dfam_consensus	Copia-5_INT_AstCal
608	dfam_consensus	7	L1	6	dfam_consensus	Pman_L1_6.6723
609	dfam_consensus	3	Copia	7	dfam_consensus	Copia-17_rCom
610	dfam_consensus	1	CR1	9	dfam_consensus	DF003447318
611	dfam_consensus	8	L1-Tx1	4	dfam_consensus	LINE_M.nervosa_70_cons
612	dfam_consensus	6	Gypsy	1	dfam_consensus	Gypsy67-I_DR
613	dfam_consensus	2	CR1-Zenon	4	dfam_consensus	LINE_P.maximus_62_cons
614	dfam_consensus	6	Gypsy	2	dfam_consensus	Acol_gypsy_Ele31
615	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_A.marissinica_115_cons
616	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_M.edulis_228_cons
617	dfam_consensus	3	Copia	5	dfam_consensus	Copia-18_rCom
618	dfam_consensus	1	CR1	0	dfam_consensus	DF003449623
619	dfam_consensus	7	L1	1	dfam_consensus	CavApe-1.29
620	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_B.platifrons_97_cons
621	dfam_consensus	1	CR1	1	dfam_consensus	TE2147_SO2_FAM0305
622	dfam_consensus	3	Copia	0	dfam_consensus	ZymTri_2023_family_316
623	dfam_consensus	6	Gypsy	8	dfam_consensus	DF003447851
624	dfam_consensus	3	Copia	9	dfam_consensus	ZymTri_2023_family_147
625	dfam_consensus	7	L1	2	dfam_consensus	CamDro-4.467
626	dfam_consensus	6	Gypsy	3	dfam_consensus	TE2379_SO2_FAM0044
627	dfam_consensus	10	Pao	0	dfam_consensus	DF003449319
628	dfam_consensus	10	Pao	8	dfam_consensus	TE0325_SO2_FAM0132
629	dfam_consensus	4	ERV1	6	dfam_consensus	GraMur-6.571_int
630	dfam_consensus	10	Pao	0	dfam_consensus	Pao-41_INT_AstCal
631	dfam_consensus	7	L1	2	dfam_consensus	ChoHof-2.30
632	dfam_consensus	8	L1-Tx1	1	dfam_consensus	Tx1-4_DR
633	dfam_consensus	1	CR1	7	dfam_consensus	DF003448712
634	dfam_consensus	5	ERVK	0	dfam_consensus	AllBul-1.323_int
635	dfam_consensus	1	CR1	9	dfam_consensus	DF003448325
636	dfam_consensus	5	ERVK	0	dfam_consensus	ERVB4_2-I_MM
637	dfam_consensus	8	L1-Tx1	3	dfam_consensus	LINE_C.gigas_33_cons
638	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_S.glomerata_4_cons
639	dfam_consensus	8	L1-Tx1	4	dfam_consensus	LINE_T.granosa_24_cons
640	dfam_consensus	5	ERVK	6	dfam_consensus	AllBul-1.272_int
641	dfam_consensus	8	L1-Tx1	5	dfam_consensus	LINE_C.gigas_47_cons
642	dfam_consensus	4	ERV1	0	dfam_consensus	ERV1-9_INT_AstCal
643	dfam_consensus	9	L2	1	dfam_consensus	LINE_M.edulis_0_cons
644	dfam_consensus	1	CR1	9	dfam_consensus	DF003450117
645	dfam_consensus	4	ERV1	1	dfam_consensus	SorAra-5.453_int
646	dfam_consensus	6	Gypsy	8	dfam_consensus	Gypsy-9_INT_AstCal
647	dfam_consensus	6	Gypsy	9	dfam_consensus	Gypsy137-I_DR
648	dfam_consensus	9	L2	3	dfam_consensus	L2-1_AstCal
649	dfam_consensus	10	Pao	0	dfam_consensus	DF003449633
650	dfam_consensus	9	L2	8	dfam_consensus	LINE_M.mercenaria_45_cons
651	dfam_consensus	9	L2	1	dfam_consensus	L2-31_AstCal
652	dfam_consensus	10	Pao	0	dfam_consensus	DF003449372
653	dfam_consensus	1	CR1	6	dfam_consensus	DF003449386
654	dfam_consensus	6	Gypsy	9	dfam_consensus	Gypsy6S_I
655	dfam_consensus	3	Copia	8	dfam_consensus	Acol_copia_Ele5
656	dfam_consensus	2	CR1-Zenon	4	dfam_consensus	LINE_M.phylippinarum_91_cons
657	dfam_consensus	3	Copia	4	dfam_consensus	Copia-20_rCom
658	dfam_consensus	3	Copia	8	dfam_consensus	Copia-34_rCom
659	dfam_consensus	6	Gypsy	0	dfam_consensus	Gypsy-64_INT_AstCal
660	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_M.edulis_19_cons
661	dfam_consensus	5	ERVK	8	dfam_consensus	MarMar-1.159_int
662	dfam_consensus	10	Pao	0	dfam_consensus	DF003447609
663	dfam_consensus	6	Gypsy	8	dfam_consensus	Gypsy-111_AstCal
664	dfam_consensus	8	L1-Tx1	7	dfam_consensus	LINE_P.streckersoni_6_cons
665	dfam_consensus	7	L1	8	dfam_consensus	MicOch-3.220
666	dfam_consensus	6	Gypsy	0	dfam_consensus	Gypsy157-I_DR
667	dfam_consensus	3	Copia	8	dfam_consensus	Copia-16_rCom
668	dfam_consensus	3	Copia	6	dfam_consensus	ZymTri_2023_family_58
669	dfam_consensus	8	L1-Tx1	2	dfam_consensus	LINE_M.yessoensis_50_cons
670	dfam_consensus	6	Gypsy	0	dfam_consensus	Gypsy58-I_DR
671	dfam_consensus	7	L1	2	dfam_consensus	HemHyl-2.17
672	dfam_consensus	4	ERV1	6	dfam_consensus	LTR27C
673	dfam_consensus	7	L1	2	dfam_consensus	HipArm-3.36
674	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_P.maximus_35_cons
675	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_P.maximus_68_cons
676	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_M.yessoensis_10_cons
677	dfam_consensus	9	L2	2	dfam_consensus	TE2322_SO2_FAM0385
678	dfam_consensus	3	Copia	8	dfam_consensus	Copia-45_rCom
679	dfam_consensus	8	L1-Tx1	4	dfam_consensus	LINE_C.sinensis_13_cons
680	dfam_consensus	6	Gypsy	9	dfam_consensus	Gypsy151-I_DR
681	dfam_consensus	5	ERVK	9	dfam_consensus	EriEur-1.305a_int
682	dfam_consensus	9	L2	1	dfam_consensus	LINE_M.mercenaria_40_cons
683	dfam_consensus	5	ERVK	1	dfam_consensus	Pman_ERVK_4.81
684	dfam_consensus	9	L2	3	dfam_consensus	TE2957_SO2_FAM108
685	dfam_consensus	8	L1-Tx1	9	dfam_consensus	LINE_C.virginica_51_cons
686	dfam_consensus	4	ERV1	8	dfam_consensus	AmmLer-6.186_int
687	dfam_consensus	7	L1	8	dfam_consensus	DauMad-4.277
688	dfam_consensus	9	L2	1	dfam_consensus	TE2321_SO2_FAM0384
689	dfam_consensus	10	Pao	0	dfam_consensus	DF003449690
690	dfam_consensus	1	CR1	1	dfam_consensus	DF003447990
691	dfam_consensus	6	Gypsy	5	dfam_consensus	Halyomorpha_halys-5_family-147
692	dfam_consensus	7	L1	2	dfam_consensus	ChiLan-1.35
693	dfam_consensus	10	Pao	9	dfam_consensus	DF003448184
694	dfam_consensus	4	ERV1	7	dfam_consensus	CunPac-5.1653_int
695	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_C.virginica_48_cons
696	dfam_consensus	3	Copia	1	dfam_consensus	Copia-23_rCom
697	dfam_consensus	4	ERV1	0	dfam_consensus	OkaJoh-5.286_int
698	dfam_consensus	7	L1	2	dfam_consensus	GirTip-1.98
699	dfam_consensus	6	Gypsy	2	dfam_consensus	Acol_gypsy_Ele10
700	dfam_consensus	4	ERV1	9	dfam_consensus	LasBor-1.322_int
701	dfam_consensus	9	L2	6	dfam_consensus	L2-1_Crp
702	dfam_consensus	7	L1	3	dfam_consensus	L1-61_DR
703	dfam_consensus	1	CR1	6	dfam_consensus	DF003449713
704	dfam_consensus	6	Gypsy	9	dfam_consensus	ZymTri_2023_family_99
705	dfam_consensus	7	L1	2	dfam_consensus	L1MA4_3end
706	dfam_consensus	2	CR1-Zenon	4	dfam_consensus	LINE_M.edulis_48_cons
707	dfam_consensus	6	Gypsy	4	dfam_consensus	Gypsy-188_DR-I
708	dfam_consensus	6	Gypsy	7	dfam_consensus	Gypsy-2_INT_AstCal
709	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_A.kagoshimensis_67_cons
710	dfam_consensus	6	Gypsy	1	dfam_consensus	TE2169_SO2_FAM0307
711	dfam_consensus	8	L1-Tx1	5	dfam_consensus	LINE_P.maximus_57_cons
712	dfam_consensus	10	Pao	5	dfam_consensus	DF003448663
713	dfam_consensus	1	CR1	5	dfam_consensus	LINE_M.edulis_109_cons
714	dfam_consensus	10	Pao	1	dfam_consensus	TE0102_SO2_FAM0011
715	dfam_consensus	2	CR1-Zenon	5	dfam_consensus	LINE_S.glomerata_23_cons
716	dfam_consensus	5	ERVK	3	dfam_consensus	BraVar-1.210
717	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_S.broughtoni_12_cons
718	dfam_consensus	10	Pao	9	dfam_consensus	DF003447743
