idx	species	label	label_name	cluster	source	rep_name
455	human	3	ERV1	2	genomic_boundary	MER52-int
456	zebrafish	2	DNA	4	genomic_boundary	TDR13
457	human	6	L1	2	genomic_boundary	L1MD2
458	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TZF28B
459	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR3
460	mouse	4	ERVK	6	genomic_boundary	RMER13A2
461	human	3	ERV1	2	genomic_boundary	MER49
462	mouse	4	ERVK	3	genomic_boundary	MMERVK10C-int
463	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TDR1
464	human	3	ERV1	2	genomic_boundary	MER31-int
465	human	3	ERV1	2	genomic_boundary	LTR8B
466	human	7	L2	1	genomic_boundary	L2a
467	mouse	4	ERVK	3	genomic_boundary	MLTR31A_MM
468	mouse	6	L1	7	genomic_boundary	L1_Mur2
469	chicken	1	CR1	6	genomic_boundary	CR1-E
470	human	3	ERV1	2	genomic_boundary	LTR8
471	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1b_Xt
472	chicken	5	ERVL	0	genomic_boundary	GGLTR3C2
473	human	5	ERVL	0	genomic_boundary	HERVL-int
474	mouse	4	ERVK	3	genomic_boundary	IAPEz-int
475	mouse	4	ERVK	3	genomic_boundary	RLTR13B1
476	mouse	5	ERVL	0	genomic_boundary	MERVL_2A-int
477	human	3	ERV1	2	genomic_boundary	LTR75_1
478	human	4	ERVK	3	genomic_boundary	MER11C
479	chicken	5	ERVL	0	genomic_boundary	TguLTR5e
480	mouse	4	ERVK	3	genomic_boundary	RLTR13D5
481	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR3
482	mouse	4	ERVK	3	genomic_boundary	RLTR20B3
483	human	5	ERVL	0	genomic_boundary	ERVL-E-int
484	human	5	ERVL	0	genomic_boundary	MER68
485	chicken	1	CR1	6	genomic_boundary	CR1-Y3
486	human	5	ERVL	0	genomic_boundary	MLT2A2
487	chicken	1	CR1	6	genomic_boundary	CR1-C4
488	zebrafish	2	DNA	4	genomic_boundary	TDR13B
489	human	6	L1	7	genomic_boundary	L1PA4
490	human	3	ERV1	2	genomic_boundary	MER61-int
491	zebrafish	2	DNA	4	genomic_boundary	HATN9_DR
492	human	3	ERV1	2	genomic_boundary	LTR1D1
493	mouse	6	L1	7	genomic_boundary	L1_Mur2
494	human	6	L1	7	genomic_boundary	L1PA4
495	human	5	ERVL	0	genomic_boundary	LTR18B
496	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TZF28B
497	chicken	1	CR1	6	genomic_boundary	CR1-G
498	mouse	6	L1	7	genomic_boundary	L1Lx_III
499	human	3	ERV1	2	genomic_boundary	LTR8B
500	zebrafish	2	DNA	4	genomic_boundary	TDR13B
501	human	5	ERVL	0	genomic_boundary	MLT2B3
502	human	7	L2	1	genomic_boundary	L2b
503	human	6	L1	7	genomic_boundary	L1PA3
504	human	7	L2	1	genomic_boundary	L2a
505	human	3	ERV1	2	genomic_boundary	LTR6B
506	mouse	5	ERVL	0	genomic_boundary	RMER15
507	zebrafish	2	DNA	4	genomic_boundary	TDR13
508	human	3	ERV1	2	genomic_boundary	HERVH-int
509	mouse	4	ERVK	3	genomic_boundary	MLTR25A
510	zebrafish	2	DNA	4	genomic_boundary	TDR8D
511	zebrafish	8	TcMar-Tc1	5	genomic_boundary	Tc1-4_DR
512	zebrafish	2	DNA	4	genomic_boundary	DNA-2-16_DR
513	mouse	4	ERVK	6	genomic_boundary	MMERVK10C-int
514	human	3	ERV1	2	genomic_boundary	HERVIP10F-int
515	human	7	L2	1	genomic_boundary	L2a
516	chicken	5	ERVL	0	genomic_boundary	ENS1-LTR
517	mouse	4	ERVK	3	genomic_boundary	RMER19C
518	chicken	1	CR1	6	genomic_boundary	CR1-D2
519	mouse	4	ERVK	3	genomic_boundary	IAPEz-int
520	human	4	ERVK	3	genomic_boundary	MER9a3
521	mouse	6	L1	7	genomic_boundary	L1MdF_IV
522	zebrafish	2	DNA	4	genomic_boundary	DNA-TTAA0-3_DR
523	zebrafish	2	DNA	4	genomic_boundary	DNA-X-12_DR
524	mouse	6	L1	7	genomic_boundary	Lx2
525	chicken	1	CR1	6	genomic_boundary	CR1-C2
526	western_clawed_frog	7	L2	1	genomic_boundary	L2-3_XT
527	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR2
528	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR3
529	mouse	6	L1	7	genomic_boundary	L1MdFanc_II
530	mouse	4	ERVK	3	genomic_boundary	IAPLTR3-int
531	human	3	ERV1	2	genomic_boundary	LTR12
532	mouse	6	L1	7	genomic_boundary	L1MdF_III
533	chicken	1	CR1	6	genomic_boundary	CR1-X
534	western_clawed_frog	8	TcMar-Tc1	5	genomic_boundary	Tc1-2_Xt
535	zebrafish	2	DNA	2	genomic_boundary	DNA-2-4_DR
536	mouse	5	ERVL	0	genomic_boundary	MERVL_2A-int
537	human	7	L2	1	genomic_boundary	L2a
538	human	7	L2	1	genomic_boundary	L2c
539	mouse	4	ERVK	3	genomic_boundary	RLTR33
540	zebrafish	2	DNA	4	genomic_boundary	DNA-X-3_DR
541	mouse	4	ERVK	3	genomic_boundary	RLTR17B_Mm
542	zebrafish	2	DNA	4	genomic_boundary	DNA25TWA1_DR
543	human	7	L2	1	genomic_boundary	L2a
544	mouse	4	ERVK	3	genomic_boundary	RMER19B
545	human	5	ERVL	0	genomic_boundary	ERVL-E-int
546	human	3	ERV1	2	genomic_boundary	LTR12D
547	human	7	L2	1	genomic_boundary	L2a
548	human	3	ERV1	2	genomic_boundary	MER34C2
549	human	3	ERV1	2	genomic_boundary	MER92-int
550	zebrafish	2	DNA	4	genomic_boundary	HATN9_DR
551	mouse	6	L1	0	genomic_boundary	Lx8b
552	mouse	4	ERVK	3	genomic_boundary	RLTR13B3
553	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR2
554	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR3
555	mouse	6	L1	7	genomic_boundary	Lx3_Mus
556	human	6	L1	7	genomic_boundary	L1M5
557	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1b_Xt
558	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TZF28B
559	human	6	L1	7	genomic_boundary	L1ME3
560	chicken	5	ERVL	0	genomic_boundary	GGLTR3C2
561	chicken	1	CR1	6	genomic_boundary	CR1-D2
562	zebrafish	2	DNA	4	genomic_boundary	DNA25TWA1_DR
563	chicken	1	CR1	6	genomic_boundary	CR1-Y4
564	mouse	4	ERVK	3	genomic_boundary	RLTR13D5
565	zebrafish	8	TcMar-Tc1	4	genomic_boundary	DNA9TA1_DR
566	human	3	ERV1	2	genomic_boundary	MER41B
567	zebrafish	2	DNA	4	genomic_boundary	DNA2-2_DR
568	zebrafish	2	DNA	4	genomic_boundary	DNA2-2_DR
569	mouse	4	ERVK	3	genomic_boundary	RLTR25A
570	zebrafish	2	DNA	4	genomic_boundary	DNA9NNN1_DR
571	western_clawed_frog	1	CR1	0	genomic_boundary	CR1_1a_Xt
572	human	7	L2	1	genomic_boundary	L2a
573	zebrafish	8	TcMar-Tc1	5	genomic_boundary	DNA21TA1_DR
574	human	7	L2	1	genomic_boundary	L2
575	mouse	6	L1	3	genomic_boundary	L1MdMus_II
576	western_clawed_frog	8	TcMar-Tc1	5	genomic_boundary	Tc1-10_Xt
577	western_clawed_frog	7	L2	1	genomic_boundary	L2-3_XT
578	human	5	ERVL	0	genomic_boundary	LTR82A
579	human	7	L2	1	genomic_boundary	L2
580	chicken	1	CR1	6	genomic_boundary	CR1-F2
581	mouse	4	ERVK	3	genomic_boundary	RMER17B
582	mouse	3	ERV1	2	genomic_boundary	RMER2
583	human	3	ERV1	2	genomic_boundary	MER92B
584	human	6	L1	7	genomic_boundary	L1MB8
585	western_clawed_frog	1	CR1	6	genomic_boundary	CR1-2_XT
586	western_clawed_frog	8	TcMar-Tc1	5	genomic_boundary	Tc1-10_Xt
587	mouse	6	L1	7	genomic_boundary	L1Lx_III
588	zebrafish	2	DNA	4	genomic_boundary	DNA-X-2B_DR
589	zebrafish	2	DNA	4	genomic_boundary	DNA-X-4_DR
590	western_clawed_frog	1	CR1	0	genomic_boundary	CR1-2_XT
591	human	3	ERV1	2	genomic_boundary	MER41D
592	mouse	4	ERVK	5	genomic_boundary	IAPEz-int
593	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TDR2
594	zebrafish	2	DNA	4	genomic_boundary	TDR13
595	zebrafish	2	DNA	4	genomic_boundary	DNA25TWA2_DR
596	human	6	L1	7	genomic_boundary	L1PA16
597	mouse	4	ERVK	3	genomic_boundary	RMER19B
598	human	5	ERVL	0	genomic_boundary	MER77B
599	mouse	4	ERVK	3	genomic_boundary	RMER3D-int
600	mouse	4	ERVK	3	genomic_boundary	RMER13A2
601	human	7	L2	1	genomic_boundary	L2a
602	human	3	ERV1	2	genomic_boundary	LTR12C
603	human	3	ERV1	2	genomic_boundary	PRIMA41-int
604	mouse	5	ERVL	0	genomic_boundary	MT2A
605	zebrafish	7	L2	1	genomic_boundary	L2-14_DRe
606	zebrafish	2	DNA	4	genomic_boundary	DNA-TTAA0-1_DR
607	human	5	ERVL	0	genomic_boundary	LTR82A
608	mouse	6	L1	7	genomic_boundary	L1MdA_I
609	chicken	1	CR1	6	genomic_boundary	CR1-C3
610	zebrafish	2	DNA	4	genomic_boundary	DNA8-7_DR
611	mouse	4	ERVK	3	genomic_boundary	RMER12B
612	mouse	1	CR1	6	genomic_boundary	L3
613	chicken	5	ERVL	0	genomic_boundary	GGLTR3A
614	human	7	L2	1	genomic_boundary	L2a
615	human	3	ERV1	2	genomic_boundary	HERVH-int
616	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR3
617	mouse	4	ERVK	3	genomic_boundary	IAPLTR3-int
618	human	3	ERV1	2	genomic_boundary	MER4D
619	zebrafish	8	TcMar-Tc1	4	genomic_boundary	TDR1
620	mouse	4	ERVK	3	genomic_boundary	RLTR26_Mus
621	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR2
622	chicken	1	CR1	6	genomic_boundary	CR1-E
623	western_clawed_frog	1	CR1	6	genomic_boundary	CR1-2_XT
624	western_clawed_frog	7	L2	1	genomic_boundary	L2-3_XT
625	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TDR1
626	zebrafish	7	L2	1	genomic_boundary	L2-14_DRe
627	human	6	L1	7	genomic_boundary	L1MD1
628	mouse	4	ERVK	3	genomic_boundary	RMER17A
629	zebrafish	2	DNA	4	genomic_boundary	DNA9NNN1_DR
630	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1b_Xt
631	human	7	L2	1	genomic_boundary	L2b
632	western_clawed_frog	1	CR1	6	genomic_boundary	CR1-2_XT
633	human	5	ERVL	0	genomic_boundary	MLT2B3
634	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1a_Xt
635	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1a_Xt
636	human	5	ERVL	0	genomic_boundary	ERVL-E-int
637	human	3	ERV1	2	genomic_boundary	HERVE-int
638	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TDR1
639	human	6	L1	7	genomic_boundary	L1PA6
640	zebrafish	7	L2	1	genomic_boundary	L2-2_DRe
641	mouse	6	L1	7	genomic_boundary	L1MdF_IV
642	mouse	4	ERVK	3	genomic_boundary	RLTR22_Mur
643	zebrafish	2	DNA	4	genomic_boundary	DNA-8-3_DR
644	chicken	3	ERV1	2	genomic_boundary	GGLTR7A
645	human	6	L1	7	genomic_boundary	L1ME3B
646	mouse	4	ERVK	6	genomic_boundary	RLTR25A
647	zebrafish	8	TcMar-Tc1	5	genomic_boundary	Tc1-8B_DR
648	mouse	5	ERVL	0	genomic_boundary	RMER15
649	mouse	4	ERVK	3	genomic_boundary	RMER3D-int
650	mouse	4	ERVK	3	genomic_boundary	ERVB2_1A-I_MM
651	zebrafish	2	DNA	4	genomic_boundary	DNAX-1_DR
652	human	3	ERV1	6	genomic_boundary	HERVH-int
653	zebrafish	2	DNA	4	genomic_boundary	DNA-X-11_DR
654	mouse	7	L2	1	genomic_boundary	L2
655	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR3
656	zebrafish	3	ERV1	2	genomic_boundary	ERV2_DR-LTR
657	human	7	L2	1	genomic_boundary	L2
658	chicken	5	ERVL	0	genomic_boundary	GGLTR5B
659	mouse	6	L1	7	genomic_boundary	L1MdFanc_I
660	human	5	ERVL	0	genomic_boundary	MER21C
661	human	7	L2	1	genomic_boundary	L2b
662	human	3	ERV1	2	genomic_boundary	LTR12
663	chicken	1	CR1	6	genomic_boundary	CR1-B
664	mouse	6	L1	7	genomic_boundary	L1MdF_IV
665	western_clawed_frog	7	L2	1	genomic_boundary	L2-2_XT
666	mouse	6	L1	7	genomic_boundary	L1_Mur3
667	zebrafish	2	DNA	4	genomic_boundary	DNA-4-1_DR
668	human	3	ERV1	2	genomic_boundary	LTR8B
669	human	7	L2	1	genomic_boundary	L2a
670	western_clawed_frog	8	TcMar-Tc1	7	genomic_boundary	Tc1-13_Xt
671	human	6	L1	7	genomic_boundary	L1MA4
672	chicken	1	CR1	6	genomic_boundary	CR1-Y3
673	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1b_Xt
674	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1a_Xt
675	zebrafish	2	DNA	4	genomic_boundary	DNA-X-6_DR
676	human	3	ERV1	2	genomic_boundary	MER51-int
677	human	3	ERV1	2	genomic_boundary	LTR37-int
678	human	4	ERVK	3	genomic_boundary	LTR5_Hs
679	zebrafish	7	L2	1	genomic_boundary	L2-1_DR
680	western_clawed_frog	1	CR1	0	genomic_boundary	CR1_1a_Xt
681	chicken	5	ERVL	0	genomic_boundary	GGLTR8B
682	zebrafish	8	TcMar-Tc1	5	genomic_boundary	Tc1-4_DR
683	human	5	ERVL	0	genomic_boundary	MLT2B5
684	human	7	L2	1	genomic_boundary	L2a
685	human	7	L2	1	genomic_boundary	L2a
686	human	7	L2	1	genomic_boundary	L2a
687	mouse	4	ERVK	3	genomic_boundary	RMER17C-int
688	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1b_Xt
689	zebrafish	2	DNA	4	genomic_boundary	DNA25TWA2_DR
690	zebrafish	7	L2	1	genomic_boundary	CR1-37_DR
691	human	3	ERV1	6	genomic_boundary	HERV9NC-int
692	human	7	L2	1	genomic_boundary	L2a
693	human	7	L2	1	genomic_boundary	L2b
694	mouse	4	ERVK	3	genomic_boundary	RLTR13B1
695	mouse	6	L1	7	genomic_boundary	L1MdV_II
696	human	3	ERV1	2	genomic_boundary	MER52A
697	human	3	ERV1	5	genomic_boundary	LTR48
698	mouse	4	ERVK	3	genomic_boundary	IAPEz-int
699	human	3	ERV1	2	genomic_boundary	HERV9NC-int
700	human	5	ERVL	0	genomic_boundary	MLT2B3
701	fruit_fly	1	CR1	2	genomic_boundary	DMCR1A
702	mouse	4	ERVK	3	genomic_boundary	IAPLTR3-int
703	human	7	L2	1	genomic_boundary	L2
704	mouse	4	ERVK	3	genomic_boundary	RMER6A
705	mouse	4	ERVK	3	genomic_boundary	RLTR13A
706	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1a_Xt
707	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1b_Xt
708	human	6	L1	7	genomic_boundary	L1MEi
709	human	5	ERVL	0	genomic_boundary	MER21-int
710	zebrafish	2	DNA	4	genomic_boundary	DNA-2-6_DR
711	mouse	5	ERVL	0	genomic_boundary	MT2A
712	chicken	1	CR1	6	genomic_boundary	CR1-G
713	human	3	ERV1	2	genomic_boundary	MER4E1
714	zebrafish	2	DNA	5	genomic_boundary	TDR13
715	chicken	5	ERVL	0	genomic_boundary	GGERVL18-int
716	human	7	L2	1	genomic_boundary	L2
717	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR3
718	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR3
719	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR3
720	human	5	ERVL	0	genomic_boundary	ERVL-E-int
721	human	6	L1	7	genomic_boundary	L1ME2
722	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1a_Xt
723	human	6	L1	7	genomic_boundary	L1MEf
724	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1a_Xt
725	human	5	ERVL	0	genomic_boundary	LTR80B
726	mouse	4	ERVK	3	genomic_boundary	RLTR13B1
727	mouse	5	ERVL	3	genomic_boundary	ERV3-16A3_I
728	zebrafish	2	DNA	4	genomic_boundary	DNA-6-N2_DR
729	western_clawed_frog	8	TcMar-Tc1	5	genomic_boundary	Tc1-1_Xt
730	zebrafish	8	TcMar-Tc1	5	genomic_boundary	Tc1-5_DR
731	zebrafish	7	L2	6	genomic_boundary	L2-34_DR
732	human	5	ERVL	0	genomic_boundary	ERVL-B4-int
733	human	3	ERV1	2	genomic_boundary	LTR48B
734	human	5	ERVL	0	genomic_boundary	MLT2A2
735	mouse	6	L1	7	genomic_boundary	L1_Mur3
736	zebrafish	7	L2	1	genomic_boundary	L2-1_DR
737	human	5	ERVL	2	genomic_boundary	HERVL-int
738	human	6	L1	7	genomic_boundary	L1MEc
739	zebrafish	2	DNA	4	genomic_boundary	DNA-X-11_DR
740	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR3
741	mouse	4	ERVK	3	genomic_boundary	RMER13A2
742	chicken	1	CR1	6	genomic_boundary	CR1-H
743	human	6	L1	7	genomic_boundary	L1PB3
744	mouse	4	ERVK	3	genomic_boundary	RMER4B
745	c_elegans	2	DNA	4	genomic_boundary	CERP4
746	human	5	ERVL	0	genomic_boundary	MER21B
747	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR2
748	human	5	ERVL	0	genomic_boundary	MLT2B2
749	western_clawed_frog	7	L2	1	genomic_boundary	L2-3_XT
750	mouse	6	L1	7	genomic_boundary	L1Lx_II
751	mouse	4	ERVK	3	genomic_boundary	RMER12
752	human	5	ERVL	3	genomic_boundary	MLT2A2
753	zebrafish	8	TcMar-Tc1	5	genomic_boundary	DNA21TA1_DR
754	zebrafish	3	ERV1	2	genomic_boundary	LTR12_DR
755	chicken	1	CR1	6	genomic_boundary	CR1-F2
756	zebrafish	2	DNA	4	genomic_boundary	DNA-1-11_DR
757	chicken	5	ERVL	0	genomic_boundary	GGLTR8B
758	mouse	4	ERVK	3	genomic_boundary	RLTR13A1
759	zebrafish	2	DNA	4	genomic_boundary	TDR23
760	mouse	6	L1	7	genomic_boundary	Lx9
761	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1a_Xt
762	human	5	ERVL	0	genomic_boundary	MER21B
763	human	3	ERV1	2	genomic_boundary	MER50
764	human	3	ERV1	2	genomic_boundary	MER50B
765	mouse	4	ERVK	3	genomic_boundary	IAPLTR3-int
766	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR3
767	chicken	1	CR1	6	genomic_boundary	CR1-Y1_Aves
768	human	6	L1	7	genomic_boundary	L1PA16
769	human	5	ERVL	0	genomic_boundary	MER21A
770	mouse	6	L1	7	genomic_boundary	L1_Mur3
771	zebrafish	8	TcMar-Tc1	2	genomic_boundary	TC1DR2
772	zebrafish	2	DNA	4	genomic_boundary	DNA-X-2_DR
773	chicken	1	CR1	7	genomic_boundary	CR1-D2
774	human	1	CR1	6	genomic_boundary	L3
775	western_clawed_frog	7	L2	1	genomic_boundary	L2-3_XT
776	zebrafish	8	TcMar-Tc1	4	genomic_boundary	DNA9TA1_DR
777	chicken	5	ERVL	0	genomic_boundary	GGLTR8B
778	human	5	ERVL	0	genomic_boundary	LTR50
779	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TZF28
780	human	7	L2	1	genomic_boundary	L2a
781	human	5	ERVL	0	genomic_boundary	MLT2B2
782	zebrafish	7	L2	1	genomic_boundary	L2-5_DRe
783	human	3	ERV1	2	genomic_boundary	MER4D
784	zebrafish	7	L2	1	genomic_boundary	L2-2_DRe
785	chicken	1	CR1	6	genomic_boundary	CR1-D
786	human	6	L1	7	genomic_boundary	L1MEf
787	zebrafish	2	DNA	4	genomic_boundary	DNA-X-9_DR
788	mouse	5	ERVL	0	genomic_boundary	MER21B
789	human	6	L1	7	genomic_boundary	L1MB5
790	human	6	L1	7	genomic_boundary	L1P2
791	chicken	1	CR1	6	genomic_boundary	CR1-C3
792	zebrafish	7	L2	1	genomic_boundary	L2-2_DRe
793	zebrafish	2	DNA	5	genomic_boundary	TDR8
794	human	6	L1	7	genomic_boundary	L1PA8
795	mouse	5	ERVL	0	genomic_boundary	RMER15-int
796	human	4	ERVK	2	genomic_boundary	LTR22
797	western_clawed_frog	7	L2	1	genomic_boundary	L2-2_XT
798	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR2
799	human	6	L1	7	genomic_boundary	L1ME2z
800	mouse	4	ERVK	3	genomic_boundary	IAPEz-int
801	western_clawed_frog	1	CR1	6	genomic_boundary	CR1-2_XT
802	human	7	L2	1	genomic_boundary	L2a
803	zebrafish	2	DNA	4	genomic_boundary	DNA2-2_DR
804	mouse	4	ERVK	3	genomic_boundary	MMERVK10C-int
805	mouse	4	ERVK	3	genomic_boundary	IAPEz-int
806	human	3	ERV1	2	genomic_boundary	MER4-int
807	human	7	L2	1	genomic_boundary	L2c
808	human	3	ERV1	2	genomic_boundary	MER61-int
809	western_clawed_frog	8	TcMar-Tc1	5	genomic_boundary	Tc1-3_Xt
810	zebrafish	7	L2	1	genomic_boundary	L2-2_DRe
811	zebrafish	2	DNA	4	genomic_boundary	TDR23
812	zebrafish	2	DNA	4	genomic_boundary	TDR13
813	western_clawed_frog	7	L2	1	genomic_boundary	L2-3_XT
814	mouse	5	ERVL	0	genomic_boundary	MERVL_2A-int
815	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TDR2
816	zebrafish	2	DNA	4	genomic_boundary	DNA-1-11_DR
817	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TDR2
818	human	4	ERVK	3	genomic_boundary	MER11D
819	human	5	ERVL	7	genomic_boundary	MLT2A2
820	mouse	4	ERVK	3	genomic_boundary	RMER17A2
821	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR2
822	human	5	ERVL	0	genomic_boundary	MLT2A2
823	zebrafish	2	DNA	4	genomic_boundary	DNA-X-2B_DR
824	mouse	6	L1	7	genomic_boundary	Lx2
825	zebrafish	2	DNA	4	genomic_boundary	DNA-2-16_DR
826	human	5	ERVL	0	genomic_boundary	MER76
827	human	4	ERVK	3	genomic_boundary	MER11D
828	human	6	L1	7	genomic_boundary	L1PA8
829	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1a_Xt
830	zebrafish	2	DNA	4	genomic_boundary	DNA9NNN1_DR
831	chicken	1	CR1	6	genomic_boundary	CR1-B
832	human	6	L1	7	genomic_boundary	L1MA4A
833	human	5	ERVL	0	genomic_boundary	ERVL-E-int
834	zebrafish	2	DNA	4	genomic_boundary	DNA-3-3_DR
835	human	7	L2	1	genomic_boundary	L2c
836	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR3
837	human	7	L2	1	genomic_boundary	L2c
838	zebrafish	2	DNA	4	genomic_boundary	TDR13
839	western_clawed_frog	1	CR1	6	genomic_boundary	CR1-2_XT
840	chicken	1	CR1	0	genomic_boundary	CR1-B2
841	zebrafish	2	DNA	4	genomic_boundary	TDR8C
842	human	7	L2	1	genomic_boundary	L2b
843	zebrafish	2	DNA	4	genomic_boundary	TDR13
844	human	3	ERV1	2	genomic_boundary	MER41D
845	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TDR2
846	zebrafish	8	TcMar-Tc1	1	genomic_boundary	Tc1-7_DR
847	human	6	L1	7	genomic_boundary	L1MB8
848	human	3	ERV1	2	genomic_boundary	LTR2752
849	human	3	ERV1	2	genomic_boundary	Harlequin-int
850	human	3	ERV1	2	genomic_boundary	MER41B
851	zebrafish	2	DNA	4	genomic_boundary	DNA-X-11_DR
852	zebrafish	2	DNA	4	genomic_boundary	TDR13B
853	zebrafish	2	DNA	4	genomic_boundary	TDR13
854	chicken	1	CR1	6	genomic_boundary	CR1-G
855	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR3
856	human	7	L2	1	genomic_boundary	L2
857	mouse	3	ERV1	2	genomic_boundary	LTRIS_Mus
858	mouse	4	ERVK	3	genomic_boundary	RMER17A
859	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1a_Xt
860	mouse	4	ERVK	3	genomic_boundary	ETnERV2-int
861	human	5	ERVL	0	genomic_boundary	HERVL18-int
862	chicken	1	CR1	6	genomic_boundary	CR1-Y
863	human	3	ERV1	1	genomic_boundary	LTR9B
864	zebrafish	2	DNA	4	genomic_boundary	DNA-X-4_DR
865	mouse	5	ERVL	0	genomic_boundary	MERVL-int
866	mouse	6	L1	7	genomic_boundary	Lx3B
867	chicken	1	CR1	6	genomic_boundary	CR1-B
868	fruit_fly	1	CR1	6	genomic_boundary	DMCR1A
869	chicken	5	ERVL	0	genomic_boundary	GGERVL-B-int
870	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1b_Xt
871	human	3	ERV1	2	genomic_boundary	MER41B
872	chicken	1	CR1	6	genomic_boundary	CR1-X2
873	mouse	6	L1	4	genomic_boundary	Lx8b
874	zebrafish	2	DNA	4	genomic_boundary	DNA8-7_DR
875	mouse	4	ERVK	3	genomic_boundary	MYSERV6-int
876	mouse	3	ERV1	2	genomic_boundary	RLTR1D
877	zebrafish	2	DNA	4	genomic_boundary	DNA2-2_DR
878	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR3
879	human	6	L1	7	genomic_boundary	L1PA16
880	zebrafish	2	DNA	4	genomic_boundary	DNA2-2_DR
881	mouse	3	ERV1	2	genomic_boundary	RLTR1B
882	human	6	L1	7	genomic_boundary	L1MEi
883	human	7	L2	1	genomic_boundary	L2c
884	chicken	1	CR1	6	genomic_boundary	CR1-C4
885	human	3	ERV1	2	genomic_boundary	LTR8B
886	human	3	ERV1	2	genomic_boundary	MER92B
887	mouse	6	L1	7	genomic_boundary	L1MdF_III
888	mouse	4	ERVK	4	genomic_boundary	ETnERV2-int
889	fruit_fly	1	CR1	4	genomic_boundary	DMCR1A
890	c_elegans	2	DNA	4	genomic_boundary	NDNAX1_CE
891	mouse	5	ERVL	0	genomic_boundary	MERVL-int
892	chicken	5	ERVL	7	genomic_boundary	GGLTR3C1
893	human	7	L2	1	genomic_boundary	L2
894	chicken	1	CR1	6	genomic_boundary	CR1-Y1_Aves
895	western_clawed_frog	1	CR1	6	genomic_boundary	CR1_1b_Xt
896	human	3	ERV1	2	genomic_boundary	MER61E
897	human	6	L1	7	genomic_boundary	L1M4a1
898	mouse	4	ERVK	3	genomic_boundary	RMER19C
899	mouse	4	ERVK	1	genomic_boundary	RLTR20B2
900	chicken	1	CR1	6	genomic_boundary	CR1-Y1_Aves
901	human	3	ERV1	2	genomic_boundary	MER4B
902	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TDR2
903	human	6	L1	7	genomic_boundary	L1ME2z
904	mouse	4	ERVK	2	genomic_boundary	RMER12
905	zebrafish	2	DNA	6	genomic_boundary	DNA-X-3_DR
906	chicken	1	CR1	6	genomic_boundary	CR1-B
907	mouse	4	ERVK	1	genomic_boundary	RLTR20B2
908	zebrafish	2	DNA	4	genomic_boundary	DNA-X-4_DR
909	chicken	1	CR1	6	genomic_boundary	CR1-G
910	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR2
911	zebrafish	8	TcMar-Tc1	5	genomic_boundary	TC1DR3
