idx	species	label	label_name	cluster	source	rep_name
564	rice	6	SINE	0	known_main4	ORMOSIA
565	human	4	LINE	0	known_main4	L1MEc
566	human	5	LTR	3	known_main4	MER4D0
567	rice	6	SINE	4	known_main4	ORSiTEMT01100010
568	human	7	Unknown	2	unknown_annotation	SVA_D
569	human	7	Unknown	2	unknown_annotation	SVA_C
570	rice	6	SINE	4	known_main4	ORSiTEMT01100008
571	human	2	DNA	6	known_main4	Tigger1
572	rice	6	SINE	4	known_main4	ORSiTEMT01100014
573	human	5	LTR	3	known_main4	MER21B
574	human	5	LTR	5	known_main4	MLT1J-int
575	human	4	LINE	4	known_main4	L1MEc
576	human	4	LINE	0	known_main4	L1MA8
577	human	7	Unknown	2	unknown_annotation	SVA_C
578	human	2	DNA	6	known_main4	Tigger13a
579	human	5	LTR	3	known_main4	LTR34
580	human	7	Unknown	2	unknown_annotation	SVA_B
581	human	5	LTR	5	known_main4	MER41A
582	rice	6	SINE	3	known_main4	ORSiTEMT01100014
583	human	4	LINE	3	known_main4	L1MB5
584	rice	6	SINE	4	known_main4	ORSiTEMT01100008
585	human	4	LINE	3	known_main4	L2a
586	human	2	DNA	0	known_main4	MER6A
587	human	4	LINE	0	known_main4	L1PB4
588	rice	6	SINE	4	known_main4	k_22
589	human	2	DNA	5	known_main4	Tigger1
590	rice	6	SINE	4	known_main4	ORSiTEMT01100011
591	rice	6	SINE	4	known_main4	k_22
592	rice	6	SINE	0	known_main4	ORSiTEMT01100011
593	human	2	DNA	6	known_main4	Tigger3b
594	human	5	LTR	0	known_main4	HERVE_a-int
595	human	7	Unknown	2	unknown_annotation	SVA_D
596	human	5	LTR	3	known_main4	MER4D
597	human	7	Unknown	2	unknown_annotation	SVA_D
598	human	5	LTR	3	known_main4	LTR39
599	human	7	Unknown	5	unknown_annotation	Eutr16
600	rice	6	SINE	0	known_main4	ORSiTEMT01100010
601	human	2	DNA	6	known_main4	Tigger22N1
602	human	2	DNA	5	known_main4	Arthur1
603	human	4	LINE	0	known_main4	L1M3
604	human	7	Unknown	2	unknown_annotation	SVA_D
605	human	5	LTR	4	known_main4	LTR1A2
606	human	5	LTR	3	known_main4	MER4B
607	human	2	DNA	6	known_main4	Tigger3b
608	human	4	LINE	0	known_main4	L1MB3
609	rice	6	SINE	4	known_main4	k_22
610	human	7	Unknown	2	unknown_annotation	SVA_F
611	human	5	LTR	3	known_main4	LTR51
612	human	2	DNA	6	known_main4	Tigger3b
613	rice	6	SINE	5	known_main4	k_22
614	human	7	Unknown	2	unknown_annotation	SVA_B
615	human	4	LINE	3	known_main4	L2
616	human	5	LTR	5	known_main4	MLT1E1A
617	human	4	LINE	0	known_main4	L1PA4
618	human	4	LINE	0	known_main4	L1MC1
619	human	4	LINE	0	known_main4	L1PB4
620	human	4	LINE	0	known_main4	L1PA11
621	human	7	Unknown	2	unknown_annotation	SVA_D
622	human	7	Unknown	3	unknown_annotation	REP522
623	human	5	LTR	0	known_main4	MLT2B3
624	rice	6	SINE	4	known_main4	ORSiTEMT01100011
625	human	5	LTR	3	known_main4	MER41B
626	human	2	DNA	1	known_main4	Tigger1
627	human	4	LINE	0	known_main4	L1MB7
628	rice	6	SINE	4	known_main4	ORSiTERT004_797393
629	human	7	Unknown	2	unknown_annotation	SVA_B
630	human	2	DNA	6	known_main4	HSMAR1
631	human	4	LINE	0	known_main4	L1PA5
632	human	2	DNA	5	known_main4	HSMAR2
633	human	7	Unknown	2	unknown_annotation	SVA_D
634	human	4	LINE	0	known_main4	L1M5
635	human	2	DNA	5	known_main4	Tigger2
636	rice	6	SINE	3	known_main4	TUBE2
637	human	4	LINE	0	known_main4	L1PA15
638	human	2	DNA	5	known_main4	MER1A
639	rice	6	SINE	4	known_main4	ORSiTEMT01100008
640	human	7	Unknown	2	unknown_annotation	SVA_D
641	rice	6	SINE	4	known_main4	ORSiTEMT01100008
642	human	4	LINE	0	known_main4	L1PA6
643	human	2	DNA	5	known_main4	MER115
644	human	7	Unknown	2	unknown_annotation	SVA_C
645	human	7	Unknown	2	unknown_annotation	REP522
646	human	2	DNA	6	known_main4	Tigger3b
647	rice	6	SINE	4	known_main4	g_PSINE1_GLA
648	human	2	DNA	1	known_main4	Tigger1
649	rice	6	SINE	4	known_main4	k_22
650	human	7	Unknown	2	unknown_annotation	SVA_D
651	human	2	DNA	5	known_main4	MER44B
652	rice	6	SINE	4	known_main4	k_22
653	human	2	DNA	6	known_main4	Charlie1
654	human	5	LTR	2	known_main4	LTR12D
655	rice	6	SINE	3	known_main4	ORSiTEMT01100008
656	human	5	LTR	5	known_main4	MER52A
657	human	5	LTR	3	known_main4	THE1B-int
658	human	2	DNA	6	known_main4	MER97a
659	human	7	Unknown	2	unknown_annotation	SVA_D
660	human	4	LINE	0	known_main4	L1MEc
661	rice	6	SINE	4	known_main4	k_22
662	human	4	LINE	5	known_main4	L1M5
663	human	5	LTR	3	known_main4	MLT1D
664	human	7	Unknown	2	unknown_annotation	SVA_D
665	human	2	DNA	6	known_main4	Tigger1
666	human	5	LTR	1	known_main4	MER61E
667	human	7	Unknown	2	unknown_annotation	SVA_B
668	human	2	DNA	6	known_main4	Tigger2
669	rice	6	SINE	3	known_main4	ORSiTEMT01100011
670	human	4	LINE	0	known_main4	L1PA10
671	human	4	LINE	0	known_main4	L1PA6
672	human	7	Unknown	2	unknown_annotation	SVA_E
673	human	5	LTR	5	known_main4	MLT1F2
674	human	4	LINE	0	known_main4	L1PA3
675	human	7	Unknown	2	unknown_annotation	SVA_B
676	human	4	LINE	0	known_main4	L1PA7
677	rice	6	SINE	3	known_main4	ORSiTEMT01100012
678	human	2	DNA	5	known_main4	Tigger8
679	human	4	LINE	0	known_main4	L1ME3Cz
680	human	5	LTR	4	known_main4	MER11A
681	human	7	Unknown	2	unknown_annotation	SVA_D
682	human	4	LINE	3	known_main4	L1PA10
683	rice	6	SINE	4	known_main4	ORSiTEMT01100008
684	human	4	LINE	0	known_main4	L1MB8
685	rice	6	SINE	3	known_main4	k_24
686	human	7	Unknown	2	unknown_annotation	SVA_D
687	human	5	LTR	3	known_main4	LTR9A1
688	rice	6	SINE	4	known_main4	ORSiTEMT01100011
689	rice	6	SINE	4	known_main4	k_24
690	rice	6	SINE	3	known_main4	ORSiTEMT01100014
691	human	5	LTR	3	known_main4	LTR8A
692	human	7	Unknown	2	unknown_annotation	SVA_D
693	rice	6	SINE	3	known_main4	ORSiTEMT01100008
694	human	2	DNA	6	known_main4	Tigger13a
695	human	5	LTR	4	known_main4	MER92B
696	human	7	Unknown	2	unknown_annotation	SVA_A
697	human	4	LINE	0	known_main4	L1ME1
698	rice	6	SINE	4	known_main4	k_22
699	human	7	Unknown	2	unknown_annotation	SVA_D
700	rice	6	SINE	4	known_main4	k_22
701	human	5	LTR	5	known_main4	MER41A
702	human	2	DNA	3	known_main4	Tigger1
703	human	5	LTR	5	known_main4	THE1A-int
704	human	7	Unknown	2	unknown_annotation	SVA_E
705	human	7	Unknown	2	unknown_annotation	SVA_D
706	human	4	LINE	0	known_main4	L1P4a
707	rice	6	SINE	4	known_main4	ORSiTEMT01100008
708	human	7	Unknown	2	unknown_annotation	SVA_D
709	human	5	LTR	3	known_main4	MER4D1
710	human	4	LINE	0	known_main4	L1MA6
711	rice	6	SINE	3	known_main4	k_22
712	human	7	Unknown	2	unknown_annotation	SVA_C
713	human	7	Unknown	2	unknown_annotation	SVA_D
714	human	2	DNA	6	known_main4	Arthur1B
715	human	7	Unknown	2	unknown_annotation	SVA_D
716	rice	6	SINE	4	known_main4	ORSiTEMT01100008
717	human	5	LTR	3	known_main4	MLT1D
718	human	7	Unknown	2	unknown_annotation	SVA_D
719	human	7	Unknown	2	unknown_annotation	SVA_D
720	rice	6	SINE	4	known_main4	ORSiTEMT01100011
721	human	7	Unknown	2	unknown_annotation	SVA_E
722	human	5	LTR	5	known_main4	HUERS-P2-int
723	human	2	DNA	5	known_main4	Tigger1
724	human	2	DNA	5	known_main4	Tigger9b
725	human	7	Unknown	2	unknown_annotation	SVA_D
726	rice	6	SINE	0	known_main4	g_PSINE1_GLA
727	human	2	DNA	5	known_main4	Tigger13a
728	human	2	DNA	6	known_main4	Charlie17
729	human	7	Unknown	2	unknown_annotation	SVA_D
730	human	4	LINE	5	known_main4	HAL1b
731	human	7	Unknown	2	unknown_annotation	SVA_D
732	rice	6	SINE	4	known_main4	ORSiTEMT01100010
733	human	7	Unknown	2	unknown_annotation	SVA_D
734	human	4	LINE	0	known_main4	L1ME3F
735	human	7	Unknown	0	unknown_annotation	Helitron1Nb_Mam
736	human	7	Unknown	2	unknown_annotation	SVA_E
737	rice	6	SINE	4	known_main4	ORSiTEMT01100008
738	human	4	LINE	0	known_main4	L2a
739	human	7	Unknown	2	unknown_annotation	SVA_C
740	rice	6	SINE	0	known_main4	ORMOSIA
741	rice	6	SINE	0	known_main4	k_24
742	human	2	DNA	5	known_main4	Tigger3b
743	rice	6	SINE	3	known_main4	ORSiTEMT01100008
744	human	4	LINE	0	known_main4	L1MA3
745	human	2	DNA	6	known_main4	Charlie1
746	human	5	LTR	5	known_main4	MER4B-int
747	human	7	Unknown	2	unknown_annotation	SVA_D
748	human	7	Unknown	2	unknown_annotation	SVA_D
749	human	4	LINE	0	known_main4	L3
750	human	5	LTR	3	known_main4	HERV17-int
751	rice	6	SINE	4	known_main4	g_PSINE1_GLA
752	human	4	LINE	0	known_main4	L1MEi
753	human	2	DNA	5	known_main4	HSMAR2
754	human	4	LINE	0	known_main4	L1PA11
755	human	7	Unknown	2	unknown_annotation	SVA_D
756	rice	6	SINE	4	known_main4	ORSiTEMT01100008
757	rice	6	SINE	4	known_main4	CASINE
758	human	4	LINE	0	known_main4	L1PA13
759	rice	6	SINE	1	known_main4	ORSiTEMT01100011
760	human	5	LTR	5	known_main4	LTR40a
761	human	2	DNA	3	known_main4	Tigger1
762	human	4	LINE	0	known_main4	L1ME1
763	human	2	DNA	6	known_main4	Tigger1
764	human	4	LINE	0	known_main4	L1PA8
765	human	5	LTR	3	known_main4	MER4A
766	human	2	DNA	6	known_main4	Charlie21a
767	human	7	Unknown	2	unknown_annotation	SVA_B
768	human	7	Unknown	2	unknown_annotation	SVA_C
769	human	5	LTR	5	known_main4	MER41A
770	human	2	DNA	6	known_main4	Arthur1
771	human	5	LTR	3	known_main4	MER4E1
772	human	5	LTR	3	known_main4	MER39B
773	human	4	LINE	0	known_main4	L1MEc
774	human	5	LTR	3	known_main4	MER39B
775	rice	6	SINE	4	known_main4	ORSiTEMT01100011
776	human	5	LTR	3	known_main4	HERVH-int
777	human	2	DNA	3	known_main4	Arthur1B
778	human	7	Unknown	5	unknown_annotation	SVA_D
779	human	4	LINE	0	known_main4	L1MEc
780	rice	6	SINE	6	known_main4	k_22
781	human	5	LTR	5	known_main4	MLT2A2
782	human	5	LTR	5	known_main4	MER11A
783	human	4	LINE	0	known_main4	L1MB3
784	human	2	DNA	6	known_main4	Tigger1
785	human	5	LTR	3	known_main4	LTR1C3
786	human	2	DNA	6	known_main4	Arthur1
787	rice	6	SINE	4	known_main4	ORSiTEMT01100010
788	rice	6	SINE	0	known_main4	F524
789	human	7	Unknown	2	unknown_annotation	SVA_A
790	human	5	LTR	3	known_main4	LTR8A
791	rice	6	SINE	4	known_main4	ORSiTEMT01100011
792	human	7	Unknown	2	unknown_annotation	SVA_A
793	human	2	DNA	5	known_main4	MER44B
794	human	7	Unknown	2	unknown_annotation	SVA_D
795	rice	6	SINE	4	known_main4	ORSiTEMT01100014
796	human	5	LTR	6	known_main4	MER4-int
797	human	4	LINE	3	known_main4	L2
798	rice	6	SINE	0	known_main4	ORSiTEMT01100008
799	human	5	LTR	1	known_main4	MER41E
800	human	7	Unknown	2	unknown_annotation	SVA_D
801	rice	6	SINE	4	known_main4	ORSiTEMT01100008
802	human	7	Unknown	2	unknown_annotation	SVA_D
803	human	2	DNA	6	known_main4	Charlie2a
804	rice	6	SINE	4	known_main4	k_22
805	human	5	LTR	3	known_main4	HERVH-int
806	human	4	LINE	0	known_main4	L1MD2
807	human	4	LINE	0	known_main4	L1MA8
808	human	2	DNA	6	known_main4	Ricksha_0
809	rice	6	SINE	4	known_main4	ORSiTEMT01100008
810	human	5	LTR	4	known_main4	MER4B
811	human	4	LINE	0	known_main4	L1PA2
812	rice	6	SINE	5	known_main4	ORSiTEMT01100010
813	human	2	DNA	0	known_main4	Tigger6a
814	human	5	LTR	3	known_main4	MER41D
815	human	4	LINE	0	known_main4	L1MC4
816	human	2	DNA	5	known_main4	Tigger1
817	human	4	LINE	0	known_main4	L1PA10
818	human	4	LINE	0	known_main4	L1PA14
819	human	5	LTR	2	known_main4	LTR1F2
820	human	7	Unknown	2	unknown_annotation	SVA_C
821	human	5	LTR	5	known_main4	THE1B-int
822	human	7	Unknown	2	unknown_annotation	SVA_D
823	human	4	LINE	0	known_main4	L1PA16
824	human	2	DNA	5	known_main4	MER45B
825	rice	6	SINE	6	known_main4	ORSiTEMT01100011
826	human	2	DNA	6	known_main4	Tigger3b
827	human	7	Unknown	2	unknown_annotation	SVA_F
828	human	2	DNA	6	known_main4	EuthAT-2
829	human	2	DNA	5	known_main4	MER1A
830	human	5	LTR	0	known_main4	LTR5B
831	human	4	LINE	0	known_main4	L1PB3
832	rice	6	SINE	4	known_main4	k_22
833	human	2	DNA	1	known_main4	Tigger1
834	human	7	Unknown	2	unknown_annotation	SVA_A
835	rice	6	SINE	5	known_main4	ORSiTERT004_777763
836	human	7	Unknown	2	unknown_annotation	SVA_E
837	rice	6	SINE	4	known_main4	k_22
838	human	2	DNA	5	known_main4	Tigger3b
839	rice	6	SINE	0	known_main4	F524
840	human	2	DNA	0	known_main4	Tigger5
841	rice	6	SINE	6	known_main4	k_22
842	human	4	LINE	0	known_main4	L1PB3
843	human	7	Unknown	0	unknown_annotation	SVA_C
844	rice	6	SINE	3	known_main4	ORSiTERT004_783775
845	human	2	DNA	1	known_main4	Tigger1
846	human	4	LINE	4	known_main4	L2a
847	human	2	DNA	5	known_main4	MER1A
848	human	5	LTR	3	known_main4	Harlequin-int
849	human	7	Unknown	2	unknown_annotation	SVA_F
850	rice	6	SINE	4	known_main4	ORSiTEMT01100011
851	rice	6	SINE	4	known_main4	ORSiTEMT01100008
852	human	4	LINE	0	known_main4	L1PB4
853	human	2	DNA	5	known_main4	Tigger3
854	human	4	LINE	0	known_main4	L1MEg
855	human	5	LTR	3	known_main4	THE1B-int
856	human	7	Unknown	2	unknown_annotation	SVA_F
857	human	4	LINE	0	known_main4	L1PA16
858	human	5	LTR	3	known_main4	LTR1B
859	human	5	LTR	4	known_main4	MER41B
860	human	2	DNA	6	known_main4	Charlie25
861	human	4	LINE	0	known_main4	L1M4
862	human	4	LINE	0	known_main4	L1PA7
863	rice	6	SINE	4	known_main4	k_22
864	rice	6	SINE	4	known_main4	ORSiTEMT01100008
865	rice	6	SINE	3	known_main4	k_24
866	human	2	DNA	6	known_main4	Tigger17a
867	human	4	LINE	5	known_main4	L1ME2z
868	human	2	DNA	6	known_main4	Zaphod4a
869	human	2	DNA	6	known_main4	Chap1a_Mam
870	human	5	LTR	3	known_main4	LTR8A
871	human	2	DNA	6	known_main4	Tigger13a
872	human	2	DNA	5	known_main4	Tigger1
873	human	5	LTR	3	known_main4	LTR6B
874	human	5	LTR	3	known_main4	MER4D1
875	human	2	DNA	6	known_main4	Arthur1
876	human	4	LINE	3	known_main4	L2a
877	human	7	Unknown	2	unknown_annotation	SVA_D
878	human	4	LINE	0	known_main4	L1P4a
879	human	7	Unknown	0	unknown_annotation	Helitron1Nb_Mam
880	human	7	Unknown	2	unknown_annotation	SVA_D
881	human	7	Unknown	2	unknown_annotation	SVA_B
882	human	4	LINE	0	known_main4	L1PA4
883	human	7	Unknown	5	unknown_annotation	REP522
884	human	2	DNA	6	known_main4	Tigger1
885	human	5	LTR	3	known_main4	ERV3-16A3_I-int
886	human	2	DNA	0	known_main4	Tigger1
887	human	4	LINE	0	known_main4	L1PA4
888	human	7	Unknown	2	unknown_annotation	SVA_D
889	rice	6	SINE	4	known_main4	ORSiTEMT01100008
890	human	2	DNA	6	known_main4	Tigger1
891	human	7	Unknown	0	unknown_annotation	MamRep605
892	human	4	LINE	0	known_main4	L1PA8
893	human	2	DNA	6	known_main4	Charlie1b
894	human	5	LTR	3	known_main4	MLT1D
895	human	4	LINE	3	known_main4	L1PA10
896	rice	6	SINE	4	known_main4	k_22
897	human	2	DNA	6	known_main4	Charlie2b
898	human	7	Unknown	2	unknown_annotation	REP522
899	human	4	LINE	0	known_main4	L1PA4
900	human	5	LTR	3	known_main4	MER61E
901	human	5	LTR	3	known_main4	LTR8
902	rice	6	SINE	3	known_main4	ORSiTEMT01100010
903	human	4	LINE	0	known_main4	L1ME2
904	rice	6	SINE	3	known_main4	ORSiTEMT01100014
905	rice	6	SINE	1	known_main4	ORSiTEMT01100009
906	human	7	Unknown	6	unknown_annotation	MamRep1151
907	human	7	Unknown	2	unknown_annotation	SVA_A
908	rice	6	SINE	6	known_main4	k_22
909	human	2	DNA	5	known_main4	Tigger1
910	rice	6	SINE	1	known_main4	ORSiTEMT01100014
911	human	4	LINE	0	known_main4	L1M4
912	human	5	LTR	0	known_main4	MLT2B4
913	human	5	LTR	5	known_main4	MER52A
914	human	4	LINE	0	known_main4	L1M6
915	human	7	Unknown	5	unknown_annotation	SVA_D
916	rice	6	SINE	6	known_main4	ORSiTEMT01100008
917	human	7	Unknown	2	unknown_annotation	SVA_F
918	human	2	DNA	3	known_main4	HSMAR2
919	human	7	Unknown	2	unknown_annotation	SVA_A
920	human	7	Unknown	2	unknown_annotation	SVA_F
921	human	5	LTR	3	known_main4	MLT1N2
922	human	2	DNA	6	known_main4	Tigger1
923	rice	6	SINE	3	known_main4	k_24
924	human	2	DNA	6	known_main4	Tigger2
925	rice	6	SINE	4	known_main4	k_22
926	rice	6	SINE	4	known_main4	ORSiTEMT01100008
927	human	7	Unknown	2	unknown_annotation	SVA_F
928	human	7	Unknown	2	unknown_annotation	SVA_C
929	human	4	LINE	0	known_main4	L1PB4
930	human	7	Unknown	2	unknown_annotation	SVA_B
931	human	2	DNA	6	known_main4	Charlie17
932	human	2	DNA	6	known_main4	EuthAT-2
933	rice	6	SINE	3	known_main4	ORSiTEMT01100014
934	human	4	LINE	0	known_main4	L1ME3Cz
935	human	2	DNA	3	known_main4	BLACKJACK
936	human	7	Unknown	6	unknown_annotation	MamRep1151
937	human	7	Unknown	2	unknown_annotation	SVA_D
938	human	5	LTR	3	known_main4	LTR8B
939	human	7	Unknown	2	unknown_annotation	SVA_D
940	human	7	Unknown	2	unknown_annotation	SVA_D
941	human	2	DNA	0	known_main4	Tigger1
942	human	5	LTR	1	known_main4	MER41A
943	human	4	LINE	0	known_main4	L1MA4A
944	human	7	Unknown	2	unknown_annotation	SVA_D
945	human	4	LINE	3	known_main4	L2
946	human	2	DNA	5	known_main4	Tigger4
947	human	2	DNA	6	known_main4	Charlie2a
948	human	5	LTR	3	known_main4	LTR1C3
949	human	7	Unknown	2	unknown_annotation	SVA_D
950	human	5	LTR	0	known_main4	THE1D-int
951	human	2	DNA	3	known_main4	Tigger17a
952	human	4	LINE	0	known_main4	L1M3
953	human	4	LINE	0	known_main4	L1MEg
954	human	5	LTR	5	known_main4	MamGypsy2-I
955	human	4	LINE	0	known_main4	L1PA10
956	human	7	Unknown	2	unknown_annotation	SVA_D
957	human	2	DNA	6	known_main4	MER106B
958	human	5	LTR	3	known_main4	MER41B
959	human	7	Unknown	2	unknown_annotation	SVA_B
960	human	2	DNA	3	known_main4	Tigger1
961	human	7	Unknown	2	unknown_annotation	SVA_F
962	human	2	DNA	5	known_main4	Charlie2b
963	human	5	LTR	3	known_main4	LTR26D
964	human	2	DNA	0	known_main4	Tigger1
965	human	5	LTR	3	known_main4	THE1A-int
966	human	7	Unknown	2	unknown_annotation	SVA_D
967	human	4	LINE	3	known_main4	L1MC5a
968	human	2	DNA	6	known_main4	Tigger2
969	human	2	DNA	6	known_main4	Tigger13a
970	human	4	LINE	0	known_main4	L1PA8
971	human	2	DNA	1	known_main4	Charlie1a
972	human	4	LINE	0	known_main4	L1PA7
973	human	5	LTR	3	known_main4	MER4B
974	human	7	Unknown	2	unknown_annotation	SVA_A
975	human	4	LINE	0	known_main4	L1MEi
976	human	2	DNA	6	known_main4	HSMAR1
977	human	7	Unknown	2	unknown_annotation	SVA_D
978	human	4	LINE	0	known_main4	L1MA2
979	human	2	DNA	6	known_main4	Kanga2_a
980	human	7	Unknown	2	unknown_annotation	SVA_E
981	human	5	LTR	3	known_main4	MLT1L
982	human	4	LINE	3	known_main4	L1MD2
983	human	2	DNA	6	known_main4	Tigger1
984	human	5	LTR	3	known_main4	MLT2B4
985	human	2	DNA	5	known_main4	FordPrefect
986	human	7	Unknown	2	unknown_annotation	SVA_F
987	human	5	LTR	3	known_main4	THE1A-int
988	human	2	DNA	5	known_main4	Tigger3b
989	human	4	LINE	0	known_main4	L2
990	human	2	DNA	6	known_main4	Charlie2b
991	human	5	LTR	3	known_main4	MER77
992	human	7	Unknown	2	unknown_annotation	REP522
993	human	5	LTR	3	known_main4	LTR26E
994	human	7	Unknown	2	unknown_annotation	SVA_F
995	human	2	DNA	6	known_main4	Charlie9
996	human	7	Unknown	2	unknown_annotation	SVA_D
997	human	7	Unknown	2	unknown_annotation	SVA_A
998	human	2	DNA	6	known_main4	EuthAT-2
999	human	4	LINE	0	known_main4	L1MC5a
1000	human	4	LINE	0	known_main4	L1M5
1001	human	7	Unknown	2	unknown_annotation	SVA_B
1002	human	7	Unknown	2	unknown_annotation	SVA_A
1003	human	2	DNA	0	known_main4	Tigger1
1004	human	2	DNA	6	known_main4	BLACKJACK
1005	human	7	Unknown	2	unknown_annotation	SVA_D
1006	human	7	Unknown	2	unknown_annotation	SVA_D
1007	human	2	DNA	6	known_main4	Tigger3b
1008	human	7	Unknown	2	unknown_annotation	SVA_F
1009	human	5	LTR	3	known_main4	MER21C
1010	human	7	Unknown	3	unknown_annotation	SVA_F
1011	human	4	LINE	3	known_main4	L2a
1012	human	2	DNA	0	known_main4	Tigger15a
1013	human	5	LTR	3	known_main4	MLT1A0-int
1014	human	7	Unknown	2	unknown_annotation	SVA_F
1015	human	5	LTR	3	known_main4	MER39B
1016	human	5	LTR	5	known_main4	MLT1E1A
1017	human	2	DNA	5	known_main4	HSMAR2
1018	human	7	Unknown	2	unknown_annotation	SVA_C
1019	human	7	Unknown	2	unknown_annotation	SVA_D
1020	human	5	LTR	6	known_main4	LOR1-int
1021	human	4	LINE	0	known_main4	L1PA11
1022	human	4	LINE	0	known_main4	L1MB3
1023	human	5	LTR	5	known_main4	HERV4_I-int
1024	human	2	DNA	5	known_main4	MER1A
1025	human	7	Unknown	2	unknown_annotation	SVA_A
1026	human	7	Unknown	2	unknown_annotation	SVA_A
1027	human	5	LTR	3	known_main4	HERVL40-int
1028	human	7	Unknown	2	unknown_annotation	SVA_D
1029	human	2	DNA	5	known_main4	HSMAR2
1030	human	7	Unknown	2	unknown_annotation	SVA_B
1031	human	4	LINE	0	known_main4	L1ME2
1032	human	5	LTR	4	known_main4	LTR9D
1033	human	4	LINE	0	known_main4	L1ME3D
1034	human	2	DNA	5	known_main4	MER1A
1035	human	4	LINE	0	known_main4	L1MCc
1036	human	2	DNA	5	known_main4	Ricksha_c
1037	human	4	LINE	0	known_main4	L1MB7
1038	human	2	DNA	5	known_main4	Tigger1
1039	human	4	LINE	0	known_main4	L1MEc
1040	human	7	Unknown	2	unknown_annotation	SVA_A
1041	human	4	LINE	3	known_main4	L1ME1
1042	human	2	DNA	6	known_main4	Tigger2
1043	human	7	Unknown	2	unknown_annotation	SVA_F
1044	human	4	LINE	0	known_main4	L1MEd
1045	human	5	LTR	3	known_main4	LTR8
1046	human	2	DNA	3	known_main4	Charlie3
1047	human	2	DNA	6	known_main4	Charlie1a
1048	human	7	Unknown	2	unknown_annotation	SVA_D
1049	human	5	LTR	3	known_main4	MER21C
1050	human	5	LTR	3	known_main4	LTR6A
1051	human	7	Unknown	2	unknown_annotation	SVA_D
1052	human	7	Unknown	2	unknown_annotation	SVA_D
1053	human	4	LINE	0	known_main4	L1P4a
1054	human	4	LINE	5	known_main4	L1M5
1055	human	5	LTR	3	known_main4	HERVE_a-int
1056	human	4	LINE	3	known_main4	L2
1057	human	2	DNA	0	known_main4	HSMAR2
1058	human	2	DNA	6	known_main4	MER106B
1059	human	2	DNA	1	known_main4	Charlie29a
1060	human	7	Unknown	2	unknown_annotation	SVA_D
1061	human	2	DNA	3	known_main4	Charlie1a
1062	human	7	Unknown	2	unknown_annotation	SVA_B
1063	human	5	LTR	3	known_main4	LTR48
1064	human	4	LINE	0	known_main4	L1MC4a
1065	human	2	DNA	5	known_main4	Tigger1
1066	human	7	Unknown	2	unknown_annotation	SVA_C
1067	human	2	DNA	5	known_main4	Tigger3b
1068	human	5	LTR	5	known_main4	MER41A
1069	human	2	DNA	6	known_main4	Ricksha_0
1070	human	4	LINE	0	known_main4	L2a
1071	human	4	LINE	0	known_main4	L1PB4
1072	human	2	DNA	5	known_main4	MER1A
1073	human	7	Unknown	2	unknown_annotation	SVA_C
1074	human	5	LTR	5	known_main4	MLT1F2
1075	human	4	LINE	0	known_main4	L1ME3A
1076	human	5	LTR	3	known_main4	LTR62
1077	human	7	Unknown	2	unknown_annotation	SVA_A
1078	human	5	LTR	3	known_main4	HERV1_LTRb
1079	human	4	LINE	0	known_main4	L1MD2
1080	human	4	LINE	0	known_main4	L1PA8
1081	human	7	Unknown	2	unknown_annotation	SVA_B
1082	human	5	LTR	3	known_main4	MER4B
1083	human	5	LTR	5	known_main4	MER41C
1084	human	2	DNA	6	known_main4	Charlie25
1085	human	7	Unknown	5	unknown_annotation	SVA_E
1086	human	5	LTR	5	known_main4	LTR49
1087	human	7	Unknown	2	unknown_annotation	SVA_D
1088	human	7	Unknown	2	unknown_annotation	SVA_C
1089	human	2	DNA	6	known_main4	Charlie5
1090	human	5	LTR	2	known_main4	LTR27D
1091	human	5	LTR	3	known_main4	MLT1B-int
1092	human	5	LTR	5	known_main4	HERVE_a-int
1093	human	7	Unknown	2	unknown_annotation	REP522
1094	human	2	DNA	6	known_main4	Charlie2b
1095	human	2	DNA	5	known_main4	Tigger17a
1096	human	7	Unknown	2	unknown_annotation	SVA_D
1097	human	2	DNA	5	known_main4	MER1A
1098	human	7	Unknown	2	unknown_annotation	SVA_B
1099	human	5	LTR	3	known_main4	MER39B
1100	human	4	LINE	0	known_main4	L1PA3
1101	human	5	LTR	0	known_main4	MER11C
1102	human	4	LINE	0	known_main4	L1MA9
1103	human	7	Unknown	2	unknown_annotation	SVA_C
1104	human	5	LTR	3	known_main4	HERVH-int
1105	human	5	LTR	5	known_main4	HERVL-int
1106	human	2	DNA	1	known_main4	Tigger1
1107	human	4	LINE	3	known_main4	L1MA5
1108	human	5	LTR	5	known_main4	LTR8B
1109	human	5	LTR	0	known_main4	MLT1E1A
1110	human	4	LINE	0	known_main4	L1MB4
1111	human	5	LTR	5	known_main4	LTR40a
1112	human	2	DNA	5	known_main4	MER1A
1113	human	5	LTR	3	known_main4	MSTA-int
1114	human	7	Unknown	2	unknown_annotation	SVA_F
1115	human	5	LTR	3	known_main4	LTR34
1116	human	7	Unknown	2	unknown_annotation	SVA_D
1117	human	5	LTR	6	known_main4	LOR1-int
1118	human	2	DNA	6	known_main4	Tigger1
1119	human	7	Unknown	2	unknown_annotation	SVA_D
1120	human	7	Unknown	2	unknown_annotation	SVA_B
1121	human	7	Unknown	2	unknown_annotation	SVA_C
1122	human	7	Unknown	2	unknown_annotation	SVA_D
1123	human	7	Unknown	2	unknown_annotation	SVA_E
