exp_id	model_dir	data_jsonl	window	stride	weight_mode	n_windows	chrom	variant	threshold	iou_threshold	boundary_tol_bp	ignored_bp	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision	segment_recall	segment_f1	mean_matched_iou	boundary_precision	boundary_recall	boundary_f1	median_boundary_error_bp	pred_true_backed_rate	short_pred_segments	short_true_backed_rate	short_mean_best_iou	mean_fragments_per_true	split_true_rate	missed_true_rate	path
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.5	100	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	291	711	825	0.2904191616766467	0.260752688172043	0.2747875354107649	0.7540360304317686	0.07285429141716566	0.06541218637992832	0.06893295561850803	355.0	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.7	5	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	178	824	938	0.17764471057884232	0.15949820788530467	0.1680830972615675	0.858753981603253	0.016966067864271458	0.015232974910394265	0.016052880075542966	137.25	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.7	10	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	178	824	938	0.17764471057884232	0.15949820788530467	0.1680830972615675	0.858753981603253	0.022954091816367265	0.02060931899641577	0.021718602455146365	137.25	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.7	25	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	178	824	938	0.17764471057884232	0.15949820788530467	0.1680830972615675	0.858753981603253	0.038922155688622756	0.03494623655913978	0.036827195467422094	137.25	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.7	50	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	178	824	938	0.17764471057884232	0.15949820788530467	0.1680830972615675	0.858753981603253	0.046906187624750496	0.042114695340501794	0.044381491973559964	137.25	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.7	100	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	178	824	938	0.17764471057884232	0.15949820788530467	0.1680830972615675	0.858753981603253	0.06287425149700598	0.056451612903225805	0.05949008498583569	137.25	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.8	5	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	117	885	999	0.11676646706586827	0.10483870967741936	0.1104815864022663	0.9165035689335344	0.016966067864271458	0.015232974910394265	0.016052880075542966	98.0	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.8	10	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	117	885	999	0.11676646706586827	0.10483870967741936	0.1104815864022663	0.9165035689335344	0.022954091816367265	0.02060931899641577	0.021718602455146365	98.0	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.8	25	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	117	885	999	0.11676646706586827	0.10483870967741936	0.1104815864022663	0.9165035689335344	0.03493013972055888	0.03136200716845878	0.033050047214353166	98.0	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.8	50	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	117	885	999	0.11676646706586827	0.10483870967741936	0.1104815864022663	0.9165035689335344	0.04091816367265469	0.036738351254480286	0.03871576959395656	98.0	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.8	100	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	117	885	999	0.11676646706586827	0.10483870967741936	0.1104815864022663	0.9165035689335344	0.05089820359281437	0.0456989247311828	0.04815864022662889	98.0	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.9	5	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	67	935	1049	0.06686626746506986	0.06003584229390681	0.06326723323890462	0.9640839563164502	0.016966067864271458	0.015232974910394265	0.016052880075542966	11.5	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.9	10	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	67	935	1049	0.06686626746506986	0.06003584229390681	0.06326723323890462	0.9640839563164502	0.022954091816367265	0.02060931899641577	0.021718602455146365	11.5	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.9	25	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	67	935	1049	0.06686626746506986	0.06003584229390681	0.06326723323890462	0.9640839563164502	0.03493013972055888	0.03136200716845878	0.033050047214353166	11.5	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.9	50	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	67	935	1049	0.06686626746506986	0.06003584229390681	0.06326723323890462	0.9640839563164502	0.03792415169660679	0.034050179211469536	0.03588290840415487	11.5	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap50_min80	0.5	0.9	100	0	3258312	256605	403606	996677	0.9269954311865686	0.8897828951931748	0.9080080564761487	0.7450191243489583	0.7151116943359375	4915200	1116	1002	67	935	1049	0.06686626746506986	0.06003584229390681	0.06326723323890462	0.9640839563164502	0.043912175648702596	0.03942652329749104	0.041548630783758256	11.5	0.6107784431137725	0	0.0	0.0	1.103046594982079	0.17293906810035842	0.1863799283154122	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.5	5	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	271	600	845	0.3111366245694604	0.24283154121863798	0.2727730246602919	0.7579094373901368	0.02066590126291619	0.016129032258064516	0.01811776547559134	381.0	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.5	10	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	271	600	845	0.3111366245694604	0.24283154121863798	0.2727730246602919	0.7579094373901368	0.02525832376578645	0.01971326164874552	0.022143935581278303	381.0	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.5	25	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	271	600	845	0.3111366245694604	0.24283154121863798	0.2727730246602919	0.7579094373901368	0.04133180252583238	0.03225806451612903	0.03623553095118268	381.0	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.5	50	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	271	600	845	0.3111366245694604	0.24283154121863798	0.2727730246602919	0.7579094373901368	0.04707233065442021	0.036738351254480286	0.04126824358329139	381.0	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.5	100	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	271	600	845	0.3111366245694604	0.24283154121863798	0.2727730246602919	0.7579094373901368	0.07233065442020666	0.056451612903225805	0.0634121791645697	381.0	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.7	5	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	166	705	950	0.19058553386911595	0.14874551971326164	0.16708605938600907	0.8674237094479725	0.02066590126291619	0.016129032258064516	0.01811776547559134	161.0	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.7	10	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	166	705	950	0.19058553386911595	0.14874551971326164	0.16708605938600907	0.8674237094479725	0.02525832376578645	0.01971326164874552	0.022143935581278303	161.0	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.7	25	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	166	705	950	0.19058553386911595	0.14874551971326164	0.16708605938600907	0.8674237094479725	0.04133180252583238	0.03225806451612903	0.03623553095118268	161.0	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.7	50	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	166	705	950	0.19058553386911595	0.14874551971326164	0.16708605938600907	0.8674237094479725	0.04707233065442021	0.036738351254480286	0.04126824358329139	161.0	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.7	100	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	166	705	950	0.19058553386911595	0.14874551971326164	0.16708605938600907	0.8674237094479725	0.06199770378874857	0.04838709677419355	0.054353296426774035	161.0	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.8	5	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	116	755	1000	0.13318025258323765	0.1039426523297491	0.11675893306492198	0.9186677176684936	0.02066590126291619	0.016129032258064516	0.01811776547559134	114.25	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.8	10	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	116	755	1000	0.13318025258323765	0.1039426523297491	0.11675893306492198	0.9186677176684936	0.02525832376578645	0.01971326164874552	0.022143935581278303	114.25	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.8	25	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	116	755	1000	0.13318025258323765	0.1039426523297491	0.11675893306492198	0.9186677176684936	0.03788748564867968	0.02956989247311828	0.03321590337191746	114.25	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.8	50	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	116	755	1000	0.13318025258323765	0.1039426523297491	0.11675893306492198	0.9186677176684936	0.04247990815154994	0.033154121863799284	0.03724207347760443	114.25	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.8	100	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	116	755	1000	0.13318025258323765	0.1039426523297491	0.11675893306492198	0.9186677176684936	0.05281285878300804	0.04121863799283154	0.0463009562154001	114.25	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	gap100_min100	0.5	0.9	5	0	3266437	259533	395481	993749	0.9263938717572753	0.8920016778092792	0.9088725366894976	0.7450191243489583	0.7173604329427083	4915200	1116	871	70	801	1046	0.08036739380022963	0.06272401433691756	0.07045797684952189	0.9628472899292362	0.02066590126291619	0.016129032258064516	0.01811776547559134	23.0	0.6142365097588978	0	0.0	0.0	1.050179211469534	0.14695340501792115	0.1881720430107527	reports/tefm_final/PIPE-TEFM-FINAL-20260623/strict_segment/animal_invert_boost_4096/plant_fine_maize.tsv
